Alternative Spp Yr  ABC OFL Catch SSB F Tot_biom
1 Model_1_goa_re_2021.dat 2028 0.70656 0.848513 0.70656 7.61624 0.0381281 23.413
1 Model_1_goa_re_2021.dat 2029 0.689252 0.827731 0.689252 7.45288 0.0381281 22.9972
1 Model_1_goa_re_2021.dat 2030 0.674264 0.809735 0.674264 7.29388 0.0381281 22.646
1 Model_1_goa_re_2021.dat 2031 0.660408 0.793098 0.660408 7.1438 0.0381281 22.3004
1 Model_1_goa_re_2021.dat 2032 0.648715 0.779057 0.648715 6.99597 0.0381281 21.9809
1 Model_1_goa_re_2021.dat 2033 0.638952 0.767332 0.638952 6.85995 0.0381281 21.6985
1 Model_1_goa_re_2021.dat 2034 0.629997 0.756577 0.629997 6.73513 0.0381281 21.428
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0218
1 Model_1_goa_re_2021.dat 2023 0.775039 0.930754 0.775039 8.48982 0.0381281 25.8212
1 Model_1_goa_re_2021.dat 2024 0.758267 0.910621 0.758267 8.29253 0.0381281 25.3043
1 Model_1_goa_re_2021.dat 2025 0.749763 0.900412 0.749763 8.11571 0.0381281 24.8107
1 Model_1_goa_re_2021.dat 2026 0.749524 0.900096 0.749524 7.94828 0.0381281 24.3719
1 Model_1_goa_re_2021.dat 2027 0.72768 0.873869 0.72768 7.782 0.0381281 23.9406
1 Model_1_goa_re_2021.dat 2028 0.706684 0.848663 0.706684 7.61629 0.0381281 23.5706
1 Model_1_goa_re_2021.dat 2029 0.689497 0.828027 0.689497 7.45297 0.0381281 23.2519
1 Model_1_goa_re_2021.dat 2030 0.674554 0.810084 0.674554 7.29443 0.0381281 22.9754
1 Model_1_goa_re_2021.dat 2031 0.660812 0.793584 0.660812 7.14513 0.0381281 22.7239
1 Model_1_goa_re_2021.dat 2032 0.64966 0.780196 0.64966 6.99841 0.0381281 22.499
1 Model_1_goa_re_2021.dat 2033 0.640607 0.769327 0.640607 6.86527 0.0381281 22.3
1 Model_1_goa_re_2021.dat 2034 0.632555 0.759659 0.632555 6.74482 0.0381281 22.1585
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0171
1 Model_1_goa_re_2021.dat 2023 0.775038 0.930753 0.775038 8.48982 0.0381281 25.8105
1 Model_1_goa_re_2021.dat 2024 0.758265 0.910619 0.758265 8.29253 0.0381281 25.2902
1 Model_1_goa_re_2021.dat 2025 0.749758 0.900406 0.749758 8.11571 0.0381281 24.8988
1 Model_1_goa_re_2021.dat 2026 0.749511 0.900082 0.749511 7.94827 0.0381281 24.4945
1 Model_1_goa_re_2021.dat 2027 0.727659 0.873844 0.727659 7.78196 0.0381281 24.1361
1 Model_1_goa_re_2021.dat 2028 0.706691 0.848672 0.706691 7.61621 0.0381281 23.843
1 Model_1_goa_re_2021.dat 2029 0.689696 0.828266 0.689696 7.45304 0.0381281 23.5858
1 Model_1_goa_re_2021.dat 2030 0.675303 0.810986 0.675303 7.29443 0.0381281 23.3654
1 Model_1_goa_re_2021.dat 2031 0.662467 0.795578 0.662467 7.14526 0.0381281 23.1554
1 Model_1_goa_re_2021.dat 2032 0.65193 0.782931 0.65193 6.99995 0.0381281 22.978
1 Model_1_goa_re_2021.dat 2033 0.642784 0.771951 0.642784 6.87069 0.0381281 22.7993
1 Model_1_goa_re_2021.dat 2034 0.634256 0.761709 0.634256 6.75768 0.0381281 22.6457
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945655 0.487002 8.61655 0.023413 26.0571
1 Model_1_goa_re_2021.dat 2023 0.775041 0.930757 0.775041 8.48982 0.0381281 25.858
1 Model_1_goa_re_2021.dat 2024 0.758277 0.910633 0.758277 8.29253 0.0381281 25.4032
1 Model_1_goa_re_2021.dat 2025 0.749801 0.900458 0.749801 8.11571 0.0381281 24.9517
1 Model_1_goa_re_2021.dat 2026 0.749643 0.90024 0.749643 7.94837 0.0381281 24.5376
1 Model_1_goa_re_2021.dat 2027 0.727989 0.874242 0.727989 7.78214 0.0381281 24.1393
1 Model_1_goa_re_2021.dat 2028 0.707321 0.849431 0.707321 7.61675 0.0381281 23.78
1 Model_1_goa_re_2021.dat 2029 0.690455 0.829181 0.690455 7.4543 0.0381281 23.4586
1 Model_1_goa_re_2021.dat 2030 0.67577 0.811549 0.67577 7.29756 0.0381281 23.1671
1 Model_1_goa_re_2021.dat 2031 0.662161 0.79521 0.662161 7.15178 0.0381281 22.8857
1 Model_1_goa_re_2021.dat 2032 0.650823 0.781597 0.650823 7.01199 0.0381281 22.6487
1 Model_1_goa_re_2021.dat 2033 0.641969 0.770968 0.641969 6.88899 0.0381281 22.4191
1 Model_1_goa_re_2021.dat 2034 0.635732 0.763483 0.635732 6.78322 0.0381281 22.218
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945655 0.487002 8.61655 0.023413 26.0524
1 Model_1_goa_re_2021.dat 2023 0.77504 0.930756 0.77504 8.48982 0.0381281 25.84
1 Model_1_goa_re_2021.dat 2024 0.758274 0.91063 0.758274 8.29253 0.0381281 25.3396
1 Model_1_goa_re_2021.dat 2025 0.749789 0.900444 0.749789 8.11571 0.0381281 24.8619
1 Model_1_goa_re_2021.dat 2026 0.749603 0.900192 0.749603 7.94836 0.0381281 24.4112
1 Model_1_goa_re_2021.dat 2027 0.727868 0.874096 0.727868 7.78209 0.0381281 23.9654
1 Model_1_goa_re_2021.dat 2028 0.707015 0.849062 0.707015 7.61654 0.0381281 23.5947
1 Model_1_goa_re_2021.dat 2029 0.689828 0.828426 0.689828 7.45381 0.0381281 23.2522
1 Model_1_goa_re_2021.dat 2030 0.674764 0.810337 0.674764 7.2963 0.0381281 22.9339
1 Model_1_goa_re_2021.dat 2031 0.660946 0.793746 0.660946 7.1486 0.0381281 22.6301
1 Model_1_goa_re_2021.dat 2032 0.649635 0.780166 0.649635 7.00507 0.0381281 22.3742
1 Model_1_goa_re_2021.dat 2033 0.640782 0.769538 0.640782 6.87563 0.0381281 22.1399
1 Model_1_goa_re_2021.dat 2034 0.634163 0.761593 0.634163 6.75928 0.0381281 21.9091
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0327
1 Model_1_goa_re_2021.dat 2023 0.775039 0.930755 0.775039 8.48982 0.0381281 25.8287
1 Model_1_goa_re_2021.dat 2024 0.75827 0.910624 0.75827 8.29253 0.0381281 25.3274
1 Model_1_goa_re_2021.dat 2025 0.749773 0.900425 0.749773 8.11571 0.0381281 24.8495
1 Model_1_goa_re_2021.dat 2026 0.749555 0.900135 0.749555 7.94831 0.0381281 24.3843
1 Model_1_goa_re_2021.dat 2027 0.72776 0.873965 0.72776 7.78203 0.0381281 23.9789
1 Model_1_goa_re_2021.dat 2028 0.706841 0.848851 0.706841 7.6164 0.0381281 23.6371
1 Model_1_goa_re_2021.dat 2029 0.689707 0.82828 0.689707 7.45334 0.0381281 23.3508
1 Model_1_goa_re_2021.dat 2030 0.674795 0.810374 0.674795 7.29518 0.0381281 23.0959
1 Model_1_goa_re_2021.dat 2031 0.661062 0.793885 0.661062 7.14675 0.0381281 22.8822
1 Model_1_goa_re_2021.dat 2032 0.649868 0.780446 0.649868 7.0018 0.0381281 22.6967
1 Model_1_goa_re_2021.dat 2033 0.641153 0.769986 0.641153 6.87088 0.0381281 22.5246
1 Model_1_goa_re_2021.dat 2034 0.63416 0.761591 0.63416 6.7535 0.0381281 22.3359
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0285
1 Model_1_goa_re_2021.dat 2023 0.775039 0.930754 0.775039 8.48982 0.0381281 25.8109
1 Model_1_goa_re_2021.dat 2024 0.758267 0.910622 0.758267 8.29253 0.0381281 25.3064
1 Model_1_goa_re_2021.dat 2025 0.749765 0.900415 0.749765 8.11571 0.0381281 24.8182
1 Model_1_goa_re_2021.dat 2026 0.74953 0.900104 0.74953 7.9483 0.0381281 24.3833
1 Model_1_goa_re_2021.dat 2027 0.727691 0.873882 0.727691 7.78198 0.0381281 24.0046
1 Model_1_goa_re_2021.dat 2028 0.706694 0.848674 0.706694 7.61631 0.0381281 23.6776
1 Model_1_goa_re_2021.dat 2029 0.689491 0.82802 0.689491 7.45307 0.0381281 23.3717
1 Model_1_goa_re_2021.dat 2030 0.674642 0.81019 0.674642 7.29455 0.0381281 23.1376
1 Model_1_goa_re_2021.dat 2031 0.661162 0.794005 0.661162 7.14536 0.0381281 22.9457
1 Model_1_goa_re_2021.dat 2032 0.650331 0.781004 0.650331 6.99912 0.0381281 22.8164
1 Model_1_goa_re_2021.dat 2033 0.641756 0.770711 0.641756 6.86643 0.0381281 22.716
1 Model_1_goa_re_2021.dat 2034 0.634111 0.761533 0.634111 6.74777 0.0381281 22.6629
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0316
1 Model_1_goa_re_2021.dat 2023 0.775039 0.930755 0.775039 8.48982 0.0381281 25.8393
1 Model_1_goa_re_2021.dat 2024 0.75827 0.910625 0.75827 8.29253 0.0381281 25.3577
1 Model_1_goa_re_2021.dat 2025 0.749777 0.900429 0.749777 8.11571 0.0381281 24.8925
1 Model_1_goa_re_2021.dat 2026 0.74957 0.900152 0.74957 7.9483 0.0381281 24.438
1 Model_1_goa_re_2021.dat 2027 0.727806 0.874021 0.727806 7.78206 0.0381281 23.9623
1 Model_1_goa_re_2021.dat 2028 0.70697 0.849007 0.70697 7.61649 0.0381281 23.587
1 Model_1_goa_re_2021.dat 2029 0.689983 0.828613 0.689983 7.45353 0.0381281 23.2114
1 Model_1_goa_re_2021.dat 2030 0.675176 0.810833 0.675176 7.29568 0.0381281 22.8591
1 Model_1_goa_re_2021.dat 2031 0.66127 0.794136 0.66127 7.1479 0.0381281 22.553
1 Model_1_goa_re_2021.dat 2032 0.649488 0.779988 0.649488 7.00436 0.0381281 22.2535
1 Model_1_goa_re_2021.dat 2033 0.639845 0.768409 0.639845 6.87568 0.0381281 21.9629
1 Model_1_goa_re_2021.dat 2034 0.632179 0.759204 0.632179 6.76079 0.0381281 21.7028
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0343
1 Model_1_goa_re_2021.dat 2023 0.77504 0.930755 0.77504 8.48982 0.0381281 25.85
1 Model_1_goa_re_2021.dat 2024 0.758272 0.910627 0.758272 8.29253 0.0381281 25.3918
1 Model_1_goa_re_2021.dat 2025 0.749783 0.900437 0.749783 8.11571 0.0381281 24.9543
1 Model_1_goa_re_2021.dat 2026 0.749593 0.90018 0.749593 7.94831 0.0381281 24.5341
1 Model_1_goa_re_2021.dat 2027 0.727879 0.874109 0.727879 7.78209 0.0381281 24.1571
1 Model_1_goa_re_2021.dat 2028 0.70716 0.849236 0.70716 7.61661 0.0381281 23.8086
1 Model_1_goa_re_2021.dat 2029 0.690396 0.82911 0.690396 7.45383 0.0381281 23.4685
1 Model_1_goa_re_2021.dat 2030 0.675919 0.811729 0.675919 7.29647 0.0381281 23.1641
1 Model_1_goa_re_2021.dat 2031 0.662398 0.795496 0.662398 7.15001 0.0381281 22.8622
1 Model_1_goa_re_2021.dat 2032 0.65101 0.781822 0.65101 7.00899 0.0381281 22.5671
1 Model_1_goa_re_2021.dat 2033 0.641763 0.77072 0.641763 6.88502 0.0381281 22.3609
1 Model_1_goa_re_2021.dat 2034 0.634342 0.76181 0.634342 6.77874 0.0381281 22.1427
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0317
1 Model_1_goa_re_2021.dat 2023 0.775039 0.930754 0.775039 8.48982 0.0381281 25.8202
1 Model_1_goa_re_2021.dat 2024 0.758269 0.910623 0.758269 8.29253 0.0381281 25.3138
1 Model_1_goa_re_2021.dat 2025 0.74977 0.900421 0.74977 8.11571 0.0381281 24.8273
1 Model_1_goa_re_2021.dat 2026 0.749544 0.900122 0.749544 7.9483 0.0381281 24.3987
1 Model_1_goa_re_2021.dat 2027 0.727727 0.873926 0.727727 7.78201 0.0381281 23.9586
1 Model_1_goa_re_2021.dat 2028 0.706764 0.848759 0.706764 7.61635 0.0381281 23.5704
1 Model_1_goa_re_2021.dat 2029 0.689573 0.828118 0.689573 7.45321 0.0381281 23.2216
1 Model_1_goa_re_2021.dat 2030 0.674646 0.810195 0.674646 7.29493 0.0381281 22.8902
1 Model_1_goa_re_2021.dat 2031 0.660968 0.793772 0.660968 7.14599 0.0381281 22.594
1 Model_1_goa_re_2021.dat 2032 0.649754 0.780308 0.649754 7.00015 0.0381281 22.3283
1 Model_1_goa_re_2021.dat 2033 0.640534 0.769239 0.640534 6.86804 0.0381281 22.0589
1 Model_1_goa_re_2021.dat 2034 0.632428 0.759505 0.632428 6.74895 0.0381281 21.7995
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945655 0.487002 8.61655 0.023413 26.0547
1 Model_1_goa_re_2021.dat 2023 0.775041 0.930757 0.775041 8.48982 0.0381281 25.8644
1 Model_1_goa_re_2021.dat 2024 0.758277 0.910633 0.758277 8.29253 0.0381281 25.4073
1 Model_1_goa_re_2021.dat 2025 0.749801 0.900458 0.749801 8.11571 0.0381281 24.9682
1 Model_1_goa_re_2021.dat 2026 0.749645 0.900243 0.749645 7.94836 0.0381281 24.5824
1 Model_1_goa_re_2021.dat 2027 0.728001 0.874256 0.728001 7.78216 0.0381281 24.2225
1 Model_1_goa_re_2021.dat 2028 0.707368 0.849486 0.707368 7.61676 0.0381281 23.8945
1 Model_1_goa_re_2021.dat 2029 0.690589 0.829343 0.690589 7.45433 0.0381281 23.6753
1 Model_1_goa_re_2021.dat 2030 0.676044 0.811879 0.676044 7.29774 0.0381281 23.4635
1 Model_1_goa_re_2021.dat 2031 0.662668 0.795821 0.662668 7.15232 0.0381281 23.2873
1 Model_1_goa_re_2021.dat 2032 0.651724 0.782683 0.651724 7.0132 0.0381281 23.1214
1 Model_1_goa_re_2021.dat 2033 0.643312 0.772586 0.643312 6.89212 0.0381281 23.0384
1 Model_1_goa_re_2021.dat 2034 0.637569 0.765697 0.637569 6.78988 0.0381281 22.9493
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0416
1 Model_1_goa_re_2021.dat 2023 0.77504 0.930756 0.77504 8.48982 0.0381281 25.8555
1 Model_1_goa_re_2021.dat 2024 0.758273 0.910629 0.758273 8.29253 0.0381281 25.3706
1 Model_1_goa_re_2021.dat 2025 0.749787 0.900442 0.749787 8.11571 0.0381281 24.8906
1 Model_1_goa_re_2021.dat 2026 0.749601 0.90019 0.749601 7.94833 0.0381281 24.4562
1 Model_1_goa_re_2021.dat 2027 0.727885 0.874116 0.727885 7.78211 0.0381281 24.0268
1 Model_1_goa_re_2021.dat 2028 0.707111 0.849177 0.707111 7.61659 0.0381281 23.6422
1 Model_1_goa_re_2021.dat 2029 0.69013 0.82879 0.69013 7.4538 0.0381281 23.3055
1 Model_1_goa_re_2021.dat 2030 0.675237 0.810907 0.675237 7.29646 0.0381281 23.0978
1 Model_1_goa_re_2021.dat 2031 0.661338 0.794219 0.661338 7.14952 0.0381281 22.9201
1 Model_1_goa_re_2021.dat 2032 0.649906 0.780493 0.649906 7.00704 0.0381281 22.7993
1 Model_1_goa_re_2021.dat 2033 0.640978 0.769775 0.640978 6.88006 0.0381281 22.7298
1 Model_1_goa_re_2021.dat 2034 0.634402 0.761882 0.634402 6.76803 0.0381281 22.6728
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945655 0.487002 8.61655 0.023413 26.0667
1 Model_1_goa_re_2021.dat 2023 0.775042 0.930758 0.775042 8.48982 0.0381281 25.8848
1 Model_1_goa_re_2021.dat 2024 0.758281 0.910638 0.758281 8.29253 0.0381281 25.4315
1 Model_1_goa_re_2021.dat 2025 0.749814 0.900474 0.749814 8.11571 0.0381281 24.9797
1 Model_1_goa_re_2021.dat 2026 0.749686 0.900292 0.749686 7.94839 0.0381281 24.6001
1 Model_1_goa_re_2021.dat 2027 0.728104 0.874381 0.728104 7.78223 0.0381281 24.2299
1 Model_1_goa_re_2021.dat 2028 0.707561 0.84972 0.707561 7.61691 0.0381281 23.9128
1 Model_1_goa_re_2021.dat 2029 0.690808 0.829606 0.690808 7.45471 0.0381281 23.6254
1 Model_1_goa_re_2021.dat 2030 0.676135 0.811989 0.676135 7.29875 0.0381281 23.357
1 Model_1_goa_re_2021.dat 2031 0.662564 0.795695 0.662564 7.15434 0.0381281 23.1261
1 Model_1_goa_re_2021.dat 2032 0.651534 0.782454 0.651534 7.01682 0.0381281 22.9358
1 Model_1_goa_re_2021.dat 2033 0.643256 0.772519 0.643256 6.89763 0.0381281 22.7681
1 Model_1_goa_re_2021.dat 2034 0.638052 0.766277 0.638052 6.79742 0.0381281 22.5906
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0415
1 Model_1_goa_re_2021.dat 2023 0.77504 0.930756 0.77504 8.48982 0.0381281 25.8559
1 Model_1_goa_re_2021.dat 2024 0.758274 0.91063 0.758274 8.29253 0.0381281 25.4379
1 Model_1_goa_re_2021.dat 2025 0.749794 0.90045 0.749794 8.11571 0.0381281 25.1074
1 Model_1_goa_re_2021.dat 2026 0.749632 0.900227 0.749632 7.94833 0.0381281 24.797
1 Model_1_goa_re_2021.dat 2027 0.728 0.874254 0.728 7.78211 0.0381281 24.5895
1 Model_1_goa_re_2021.dat 2028 0.707489 0.849633 0.707489 7.61676 0.0381281 24.43
1 Model_1_goa_re_2021.dat 2029 0.691185 0.830062 0.691185 7.45445 0.0381281 24.3111
1 Model_1_goa_re_2021.dat 2030 0.67763 0.81379 0.67763 7.29796 0.0381281 24.2305
1 Model_1_goa_re_2021.dat 2031 0.665495 0.799227 0.665495 7.15369 0.0381281 24.1659
1 Model_1_goa_re_2021.dat 2032 0.65548 0.787209 0.65548 7.01807 0.0381281 24.1009
1 Model_1_goa_re_2021.dat 2033 0.647426 0.777545 0.647426 6.90491 0.0381281 24.084
1 Model_1_goa_re_2021.dat 2034 0.641384 0.770296 0.641384 6.81856 0.0381281 24.0462
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0267
1 Model_1_goa_re_2021.dat 2023 0.775038 0.930753 0.775038 8.48982 0.0381281 25.7908
1 Model_1_goa_re_2021.dat 2024 0.758266 0.91062 0.758266 8.29253 0.0381281 25.2876
1 Model_1_goa_re_2021.dat 2025 0.749759 0.900407 0.749759 8.11571 0.0381281 24.8012
1 Model_1_goa_re_2021.dat 2026 0.749508 0.900078 0.749508 7.94829 0.0381281 24.3285
1 Model_1_goa_re_2021.dat 2027 0.727627 0.873805 0.727627 7.78193 0.0381281 23.8837
1 Model_1_goa_re_2021.dat 2028 0.706541 0.848491 0.706541 7.61622 0.0381281 23.4777
1 Model_1_goa_re_2021.dat 2029 0.689216 0.827688 0.689216 7.45288 0.0381281 23.1245
1 Model_1_goa_re_2021.dat 2030 0.674274 0.809746 0.674274 7.29386 0.0381281 22.7725
1 Model_1_goa_re_2021.dat 2031 0.660617 0.79335 0.660617 7.14366 0.0381281 22.5311
1 Model_1_goa_re_2021.dat 2032 0.649219 0.779665 0.649219 6.99582 0.0381281 22.3394
1 Model_1_goa_re_2021.dat 2033 0.639774 0.768323 0.639774 6.86004 0.0381281 22.223
1 Model_1_goa_re_2021.dat 2034 0.631183 0.758006 0.631183 6.73578 0.0381281 22.1394
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945655 0.487002 8.61655 0.023413 26.0521
1 Model_1_goa_re_2021.dat 2023 0.775041 0.930757 0.775041 8.48982 0.0381281 25.8913
