Alternative Spp Yr  ABC OFL Catch SSB F Tot_biom
1 Model_1_goa_re_2019.dat 2023 1.20882 1.45236 1.20882 12.4405 0.0399647 40.5909
1 Model_1_goa_re_2019.dat 2024 1.19105 1.43103 1.19105 12.2384 0.0399647 39.9983
1 Model_1_goa_re_2019.dat 2025 1.19089 1.43085 1.19089 12.0732 0.0399647 39.4467
1 Model_1_goa_re_2019.dat 2026 1.21445 1.45908 1.21445 11.92 0.0399647 38.8921
1 Model_1_goa_re_2019.dat 2027 1.18149 1.41949 1.18149 11.7604 0.0399647 38.3035
1 Model_1_goa_re_2019.dat 2028 1.14983 1.38147 1.14983 11.5936 0.0399647 37.8041
1 Model_1_goa_re_2019.dat 2029 1.12607 1.35293 1.12607 11.4192 0.0399647 37.3723
1 Model_1_goa_re_2019.dat 2030 1.10467 1.32722 1.10467 11.2478 0.0399647 37.0163
1 Model_1_goa_re_2019.dat 2031 1.0825 1.30058 1.0825 11.0863 0.0399647 36.698
1 Model_1_goa_re_2019.dat 2032 1.06694 1.28192 1.06694 10.9189 0.0399647 36.4698
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.790419 12.477 0.0258654 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20099 1.44295 0.418805 12.4609 0.0137612 40.1166
1 Model_1_goa_re_2019.dat 2021 1.20859 1.45209 0.61264 12.497 0.020065 40.3461
1 Model_1_goa_re_2019.dat 2022 1.21656 1.46164 0.605254 12.5077 0.0196889 40.3488
1 Model_1_goa_re_2019.dat 2023 1.20875 1.45227 1.20875 12.4404 0.0399647 40.4273
1 Model_1_goa_re_2019.dat 2024 1.19083 1.43077 1.19083 12.2382 0.0399647 39.9125
1 Model_1_goa_re_2019.dat 2025 1.19037 1.43022 1.19037 12.0727 0.0399647 39.3897
1 Model_1_goa_re_2019.dat 2026 1.21351 1.45794 1.21351 11.919 0.0399647 38.9125
1 Model_1_goa_re_2019.dat 2027 1.18035 1.41811 1.18035 11.7575 0.0399647 38.4029
1 Model_1_goa_re_2019.dat 2028 1.14914 1.38063 1.14914 11.5866 0.0399647 37.9241
1 Model_1_goa_re_2019.dat 2029 1.12617 1.35304 1.12617 11.4055 0.0399647 37.4244
1 Model_1_goa_re_2019.dat 2030 1.10538 1.32808 1.10538 11.2225 0.0399647 36.9809
1 Model_1_goa_re_2019.dat 2031 1.08216 1.30018 1.08216 11.047 0.0399647 36.5209
1 Model_1_goa_re_2019.dat 2032 1.06038 1.27402 1.06038 10.8647 0.0399647 36.0648
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.790419 12.477 0.0258654 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20099 1.44295 0.418805 12.4609 0.0137612 40.1148
1 Model_1_goa_re_2019.dat 2021 1.20859 1.45209 0.61264 12.497 0.020065 40.2607
1 Model_1_goa_re_2019.dat 2022 1.21656 1.46164 0.605254 12.5077 0.019689 40.2079
1 Model_1_goa_re_2019.dat 2023 1.20873 1.45224 1.20873 12.4404 0.0399647 40.0932
1 Model_1_goa_re_2019.dat 2024 1.19075 1.43066 1.19075 12.2382 0.0399647 39.3401
1 Model_1_goa_re_2019.dat 2025 1.19009 1.42989 1.19009 12.0725 0.0399647 38.619
1 Model_1_goa_re_2019.dat 2026 1.21278 1.45707 1.21278 11.9185 0.0399647 37.8574
1 Model_1_goa_re_2019.dat 2027 1.17877 1.41621 1.17877 11.7561 0.0399647 37.0617
1 Model_1_goa_re_2019.dat 2028 1.14634 1.37726 1.14634 11.5824 0.0399647 36.3597
1 Model_1_goa_re_2019.dat 2029 1.12203 1.34806 1.12203 11.3952 0.0399647 35.6562
1 Model_1_goa_re_2019.dat 2030 1.0999 1.32146 1.0999 11.1996 0.0399647 34.9825
1 Model_1_goa_re_2019.dat 2031 1.07561 1.29228 1.07561 10.9988 0.0399647 34.3621
1 Model_1_goa_re_2019.dat 2032 1.05193 1.26383 1.05193 10.7751 0.0399647 33.7622
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.790419 12.477 0.0258654 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20099 1.44295 0.418805 12.4609 0.0137612 40.1095
1 Model_1_goa_re_2019.dat 2021 1.20859 1.45209 0.61264 12.497 0.020065 40.3039
1 Model_1_goa_re_2019.dat 2022 1.21656 1.46164 0.605254 12.5077 0.019689 40.2209
1 Model_1_goa_re_2019.dat 2023 1.20873 1.45225 1.20873 12.4404 0.0399647 40.1119
1 Model_1_goa_re_2019.dat 2024 1.19076 1.43068 1.19076 12.2381 0.0399647 39.4354
1 Model_1_goa_re_2019.dat 2025 1.19015 1.42996 1.19015 12.0726 0.0399647 38.7605
1 Model_1_goa_re_2019.dat 2026 1.21293 1.45725 1.21293 11.9186 0.0399647 38.1232
1 Model_1_goa_re_2019.dat 2027 1.17906 1.41656 1.17906 11.7562 0.0399647 37.4891
1 Model_1_goa_re_2019.dat 2028 1.14675 1.37775 1.14675 11.5833 0.0399647 36.9099
1 Model_1_goa_re_2019.dat 2029 1.12258 1.34871 1.12258 11.3974 0.0399647 36.3606
1 Model_1_goa_re_2019.dat 2030 1.10103 1.32283 1.10103 11.2037 0.0399647 35.8413
1 Model_1_goa_re_2019.dat 2031 1.0777 1.2948 1.0777 11.0077 0.0399647 35.3563
1 Model_1_goa_re_2019.dat 2032 1.05521 1.26779 1.05521 10.7913 0.0399647 34.9686
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.790419 12.477 0.0258654 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20099 1.44295 0.418805 12.4609 0.0137612 40.1019
1 Model_1_goa_re_2019.dat 2021 1.20859 1.45209 0.61264 12.497 0.020065 40.2866
1 Model_1_goa_re_2019.dat 2022 1.21655 1.46164 0.605254 12.5077 0.019689 40.1978
1 Model_1_goa_re_2019.dat 2023 1.20872 1.45224 1.20872 12.4404 0.0399647 40.2645
1 Model_1_goa_re_2019.dat 2024 1.19075 1.43067 1.19075 12.2381 0.0399647 39.6491
1 Model_1_goa_re_2019.dat 2025 1.19013 1.42994 1.19013 12.0726 0.0399647 39.0998
1 Model_1_goa_re_2019.dat 2026 1.21296 1.45728 1.21296 11.9185 0.0399647 38.5952
1 Model_1_goa_re_2019.dat 2027 1.17932 1.41688 1.17932 11.7564 0.0399647 38.0675
1 Model_1_goa_re_2019.dat 2028 1.14767 1.37887 1.14767 11.5834 0.0399647 37.5861
1 Model_1_goa_re_2019.dat 2029 1.12459 1.35114 1.12459 11.3977 0.0399647 37.1103
1 Model_1_goa_re_2019.dat 2030 1.10399 1.32639 1.10399 11.2065 0.0399647 36.6742
1 Model_1_goa_re_2019.dat 2031 1.08063 1.29833 1.08063 11.0173 0.0399647 36.2275
1 Model_1_goa_re_2019.dat 2032 1.05738 1.27041 1.05738 10.8138 0.0399647 35.822
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.790419 12.477 0.0258654 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20099 1.44296 0.418805 12.4609 0.0137612 40.1684
1 Model_1_goa_re_2019.dat 2021 1.20859 1.45209 0.61264 12.497 0.020065 40.3659
1 Model_1_goa_re_2019.dat 2022 1.21657 1.46165 0.605254 12.5077 0.0196888 40.384
1 Model_1_goa_re_2019.dat 2023 1.20878 1.45231 1.20878 12.4405 0.0399647 40.3442
1 Model_1_goa_re_2019.dat 2024 1.19091 1.43086 1.19091 12.2383 0.0399647 39.7064
1 Model_1_goa_re_2019.dat 2025 1.19053 1.43041 1.19053 12.0729 0.0399647 39.0837
1 Model_1_goa_re_2019.dat 2026 1.21369 1.45816 1.21369 11.9193 0.0399647 38.4612
1 Model_1_goa_re_2019.dat 2027 1.18025 1.41799 1.18025 11.7584 0.0399647 37.8195
1 Model_1_goa_re_2019.dat 2028 1.14824 1.37955 1.14824 11.5885 0.0399647 37.2126
1 Model_1_goa_re_2019.dat 2029 1.12426 1.35074 1.12426 11.4083 0.0399647 36.6116
1 Model_1_goa_re_2019.dat 2030 1.10262 1.32475 1.10262 11.226 0.0399647 36.0707
1 Model_1_goa_re_2019.dat 2031 1.07974 1.29726 1.07974 11.0465 0.0399647 35.5334
1 Model_1_goa_re_2019.dat 2032 1.06064 1.27433 1.06064 10.854 0.0399647 35.0442
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.790419 12.477 0.0258654 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20099 1.44296 0.418805 12.4609 0.0137612 40.1603
1 Model_1_goa_re_2019.dat 2021 1.20859 1.45209 0.61264 12.497 0.020065 40.3365
1 Model_1_goa_re_2019.dat 2022 1.21657 1.46165 0.605254 12.5077 0.0196888 40.28
1 Model_1_goa_re_2019.dat 2023 1.20876 1.45229 1.20876 12.4405 0.0399647 40.1969
1 Model_1_goa_re_2019.dat 2024 1.19086 1.4308 1.19086 12.2383 0.0399647 39.4989
1 Model_1_goa_re_2019.dat 2025 1.19038 1.43023 1.19038 12.0728 0.0399647 38.7984
1 Model_1_goa_re_2019.dat 2026 1.21332 1.45772 1.21332 11.919 0.0399647 38.1591
1 Model_1_goa_re_2019.dat 2027 1.1795 1.4171 1.1795 11.7576 0.0399647 37.4843
1 Model_1_goa_re_2019.dat 2028 1.14704 1.3781 1.14704 11.5864 0.0399647 36.8355
1 Model_1_goa_re_2019.dat 2029 1.12274 1.34891 1.12274 11.4031 0.0399647 36.1998
1 Model_1_goa_re_2019.dat 2030 1.10108 1.32289 1.10108 11.2147 0.0399647 35.6303
1 Model_1_goa_re_2019.dat 2031 1.07815 1.29534 1.07815 11.0248 0.0399647 35.0878
1 Model_1_goa_re_2019.dat 2032 1.05825 1.27144 1.05825 10.8151 0.0399647 34.5526
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.790419 12.477 0.0258654 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20099 1.44295 0.418805 12.4609 0.0137612 40.1272
1 Model_1_goa_re_2019.dat 2021 1.20859 1.45209 0.61264 12.497 0.020065 40.3158
1 Model_1_goa_re_2019.dat 2022 1.21656 1.46164 0.605254 12.5077 0.0196889 40.2565
1 Model_1_goa_re_2019.dat 2023 1.20874 1.45227 1.20874 12.4404 0.0399647 40.1714
1 Model_1_goa_re_2019.dat 2024 1.1908 1.43073 1.1908 12.2382 0.0399647 39.4478
1 Model_1_goa_re_2019.dat 2025 1.19024 1.43007 1.19024 12.0727 0.0399647 38.8148
1 Model_1_goa_re_2019.dat 2026 1.2131 1.45746 1.2131 11.9188 0.0399647 38.2234
1 Model_1_goa_re_2019.dat 2027 1.1793 1.41685 1.1793 11.7568 0.0399647 37.6424
1 Model_1_goa_re_2019.dat 2028 1.14701 1.37807 1.14701 11.5845 0.0399647 37.099
1 Model_1_goa_re_2019.dat 2029 1.12285 1.34904 1.12285 11.3999 0.0399647 36.6122
1 Model_1_goa_re_2019.dat 2030 1.10131 1.32316 1.10131 11.2089 0.0399647 36.1583
1 Model_1_goa_re_2019.dat 2031 1.07839 1.29563 1.07839 11.0162 0.0399647 35.7181
1 Model_1_goa_re_2019.dat 2032 1.05749 1.27054 1.05749 10.8044 0.0399647 35.2535
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.790419 12.477 0.0258654 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20099 1.44295 0.418805 12.4609 0.0137612 40.1204
1 Model_1_goa_re_2019.dat 2021 1.20859 1.45209 0.61264 12.497 0.020065 40.2867
1 Model_1_goa_re_2019.dat 2022 1.21656 1.46164 0.605254 12.5077 0.019689 40.2219
1 Model_1_goa_re_2019.dat 2023 1.20873 1.45225 1.20873 12.4404 0.0399647 40.12
1 Model_1_goa_re_2019.dat 2024 1.19077 1.43069 1.19077 12.2382 0.0399647 39.4476
1 Model_1_goa_re_2019.dat 2025 1.19016 1.42997 1.19016 12.0726 0.0399647 38.8597
1 Model_1_goa_re_2019.dat 2026 1.21293 1.45725 1.21293 11.9186 0.0399647 38.2925
1 Model_1_goa_re_2019.dat 2027 1.17905 1.41655 1.17905 11.7564 0.0399647 37.6796
1 Model_1_goa_re_2019.dat 2028 1.14681 1.37783 1.14681 11.5835 0.0399647 37.1712
1 Model_1_goa_re_2019.dat 2029 1.12294 1.34916 1.12294 11.3976 0.0399647 36.7213
1 Model_1_goa_re_2019.dat 2030 1.10182 1.32378 1.10182 11.2046 0.0399647 36.3624
1 Model_1_goa_re_2019.dat 2031 1.07907 1.29646 1.07907 11.0091 0.0399647 36.0426
1 Model_1_goa_re_2019.dat 2032 1.05726 1.27026 1.05726 10.7952 0.0399647 35.7408
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.790419 12.477 0.0258654 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20099 1.44295 0.418805 12.4609 0.0137612 40.1255
1 Model_1_goa_re_2019.dat 2021 1.20859 1.45209 0.61264 12.497 0.020065 40.3334
1 Model_1_goa_re_2019.dat 2022 1.21656 1.46164 0.605254 12.5077 0.0196889 40.3063
1 Model_1_goa_re_2019.dat 2023 1.20875 1.45227 1.20875 12.4404 0.0399647 40.2422
1 Model_1_goa_re_2019.dat 2024 1.19082 1.43075 1.19082 12.2382 0.0399647 39.5364
1 Model_1_goa_re_2019.dat 2025 1.1903 1.43014 1.1903 12.0727 0.0399647 38.7873
1 Model_1_goa_re_2019.dat 2026 1.21326 1.45765 1.21326 11.9189 0.0399647 38.1433
1 Model_1_goa_re_2019.dat 2027 1.17962 1.41724 1.17962 11.7571 0.0399647 37.4173
1 Model_1_goa_re_2019.dat 2028 1.14746 1.37861 1.14746 11.5853 0.0399647 36.7169
1 Model_1_goa_re_2019.dat 2029 1.12313 1.34938 1.12313 11.4018 0.0399647 36.0824
1 Model_1_goa_re_2019.dat 2030 1.10092 1.3227 1.10092 11.2131 0.0399647 35.4462
1 Model_1_goa_re_2019.dat 2031 1.07694 1.29388 1.07694 11.0241 0.0399647 34.817
1 Model_1_goa_re_2019.dat 2032 1.05522 1.26779 1.05522 10.8163 0.0399647 34.2385
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.790419 12.477 0.0258654 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20099 1.44295 0.418805 12.4609 0.0137612 40.13
1 Model_1_goa_re_2019.dat 2021 1.20859 1.45209 0.61264 12.497 0.020065 40.3512
1 Model_1_goa_re_2019.dat 2022 1.21656 1.46165 0.605254 12.5077 0.0196889 40.3628
1 Model_1_goa_re_2019.dat 2023 1.20876 1.45228 1.20876 12.4404 0.0399647 40.3442
1 Model_1_goa_re_2019.dat 2024 1.19085 1.43079 1.19085 12.2382 0.0399647 39.6944
1 Model_1_goa_re_2019.dat 2025 1.19039 1.43025 1.19039 12.0728 0.0399647 39.1059
1 Model_1_goa_re_2019.dat 2026 1.21349 1.45793 1.21349 11.9191 0.0399647 38.4995
1 Model_1_goa_re_2019.dat 2027 1.18012 1.41784 1.18012 11.7576 0.0399647 37.827
1 Model_1_goa_re_2019.dat 2028 1.14836 1.3797 1.14836 11.5866 0.0399647 37.1991
1 Model_1_goa_re_2019.dat 2029 1.12451 1.35104 1.12451 11.4052 0.0399647 36.5651
1 Model_1_goa_re_2019.dat 2030 1.10278 1.32494 1.10278 11.2207 0.0399647 35.9299
1 Model_1_goa_re_2019.dat 2031 1.07928 1.29671 1.07928 11.0393 0.0399647 35.4381
1 Model_1_goa_re_2019.dat 2032 1.05812 1.2713 1.05812 10.8455 0.0399647 34.9269
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.790419 12.477 0.0258654 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20099 1.44295 0.418805 12.4609 0.0137612 40.1257
1 Model_1_goa_re_2019.dat 2021 1.20859 1.45209 0.61264 12.497 0.020065 40.3019
1 Model_1_goa_re_2019.dat 2022 1.21656 1.46164 0.605254 12.5077 0.0196889 40.2342
1 Model_1_goa_re_2019.dat 2023 1.20874 1.45226 1.20874 12.4404 0.0399647 40.1351
1 Model_1_goa_re_2019.dat 2024 1.19079 1.43071 1.19079 12.2382 0.0399647 39.4737
1 Model_1_goa_re_2019.dat 2025 1.1902 1.43002 1.1902 12.0726 0.0399647 38.7825
1 Model_1_goa_re_2019.dat 2026 1.21301 1.45735 1.21301 11.9187 0.0399647 38.1127
1 Model_1_goa_re_2019.dat 2027 1.17915 1.41666 1.17915 11.7566 0.0399647 37.4265
1 Model_1_goa_re_2019.dat 2028 1.14683 1.37785 1.14683 11.5841 0.0399647 36.7551
1 Model_1_goa_re_2019.dat 2029 1.12271 1.34887 1.12271 11.3987 0.0399647 36.1305
1 Model_1_goa_re_2019.dat 2030 1.10113 1.32294 1.10113 11.2063 0.0399647 35.5429
1 Model_1_goa_re_2019.dat 2031 1.07766 1.29475 1.07766 11.0117 0.0399647 34.9424
1 Model_1_goa_re_2019.dat 2032 1.05532 1.26791 1.05532 10.7971 0.0399647 34.3594
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.790419 12.477 0.0258654 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20099 1.44296 0.418805 12.4609 0.0137612 40.1643
1 Model_1_goa_re_2019.dat 2021 1.20859 1.45209 0.61264 12.497 0.020065 40.3756
1 Model_1_goa_re_2019.dat 2022 1.21657 1.46165 0.605254 12.5077 0.0196888 40.3893
1 Model_1_goa_re_2019.dat 2023 1.20878 1.45231 1.20878 12.4405 0.0399647 40.3684
1 Model_1_goa_re_2019.dat 2024 1.19092 1.43087 1.19092 12.2383 0.0399647 39.7763
1 Model_1_goa_re_2019.dat 2025 1.19054 1.43043 1.19054 12.0729 0.0399647 39.2162
1 Model_1_goa_re_2019.dat 2026 1.21374 1.45822 1.21374 11.9194 0.0399647 38.6439
1 Model_1_goa_re_2019.dat 2027 1.18039 1.41817 1.18039 11.7584 0.0399647 38.1744
1 Model_1_goa_re_2019.dat 2028 1.14856 1.37993 1.14856 11.5888 0.0399647 37.7015
1 Model_1_goa_re_2019.dat 2029 1.12485 1.35146 1.12485 11.4091 0.0399647 37.2766
1 Model_1_goa_re_2019.dat 2030 1.10368 1.32602 1.10368 11.2277 0.0399647 36.8562
1 Model_1_goa_re_2019.dat 2031 1.08138 1.29924 1.08138 11.0513 0.0399647 36.5677
1 Model_1_goa_re_2019.dat 2032 1.06291 1.27706 1.06291 10.8642 0.0399647 36.269
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.790419 12.477 0.0258654 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20099 1.44296 0.418805 12.4609 0.0137612 40.1421
1 Model_1_goa_re_2019.dat 2021 1.20859 1.45209 0.61264 12.497 0.020065 40.3602
1 Model_1_goa_re_2019.dat 2022 1.21657 1.46165 0.605254 12.5077 0.0196888 40.3282
1 Model_1_goa_re_2019.dat 2023 1.20876 1.45229 1.20876 12.4404 0.0399647 40.2416
1 Model_1_goa_re_2019.dat 2024 1.19086 1.4308 1.19086 12.2382 0.0399647 39.5709
1 Model_1_goa_re_2019.dat 2025 1.1904 1.43025 1.1904 12.0728 0.0399647 38.8979
1 Model_1_goa_re_2019.dat 2026 1.21343 1.45785 1.21343 11.9191 0.0399647 38.2346
1 Model_1_goa_re_2019.dat 2027 1.17982 1.41747 1.17982 11.7576 0.0399647 37.5695
1 Model_1_goa_re_2019.dat 2028 1.14759 1.37877 1.14759 11.5866 0.0399647 37.111
1 Model_1_goa_re_2019.dat 2029 1.12326 1.34954 1.12326 11.4045 0.0399647 36.6889
1 Model_1_goa_re_2019.dat 2030 1.10143 1.32331 1.10143 11.2176 0.0399647 36.3479
1 Model_1_goa_re_2019.dat 2031 1.07838 1.29562 1.07838 11.0315 0.0399647 36.0834
1 Model_1_goa_re_2019.dat 2032 1.0584 1.27163 1.0584 10.8286 0.0399647 35.84
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.790419 12.477 0.0258654 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20099 1.44296 0.418805 12.4609 0.0137612 40.1848
1 Model_1_goa_re_2019.dat 2021 1.20859 1.45209 0.61264 12.497 0.020065 40.4107
1 Model_1_goa_re_2019.dat 2022 1.21658 1.46166 0.605254 12.5077 0.0196887 40.4311
1 Model_1_goa_re_2019.dat 2023 1.2088 1.45233 1.2088 12.4405 0.0399647 40.3916
1 Model_1_goa_re_2019.dat 2024 1.19097 1.43093 1.19097 12.2383 0.0399647 39.8132
1 Model_1_goa_re_2019.dat 2025 1.19067 1.43058 1.19067 12.073 0.0399647 39.239
1 Model_1_goa_re_2019.dat 2026 1.21398 1.45851 1.21398 11.9196 0.0399647 38.6886
1 Model_1_goa_re_2019.dat 2027 1.18069 1.41852 1.18069 11.7591 0.0399647 38.1057
1 Model_1_goa_re_2019.dat 2028 1.14874 1.38015 1.14874 11.5905 0.0399647 37.5402
1 Model_1_goa_re_2019.dat 2029 1.12481 1.35141 1.12481 11.4126 0.0399647 37.0247
1 Model_1_goa_re_2019.dat 2030 1.10354 1.32585 1.10354 11.2341 0.0399647 36.563
1 Model_1_goa_re_2019.dat 2031 1.0815 1.29939 1.0815 11.061 0.0399647 36.1301
1 Model_1_goa_re_2019.dat 2032 1.06415 1.27856 1.06415 10.8778 0.0399647 35.6824
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.790419 12.477 0.0258654 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20099 1.44296 0.418805 12.4609 0.0137612 40.142
1 Model_1_goa_re_2019.dat 2021 1.20859 1.45209 0.61264 12.497 0.020065 40.361
1 Model_1_goa_re_2019.dat 2022 1.21657 1.46165 0.605254 12.5077 0.0196888 40.4411
1 Model_1_goa_re_2019.dat 2023 1.20877 1.4523 1.20877 12.4405 0.0399647 40.6043
1 Model_1_goa_re_2019.dat 2024 1.1909 1.43085 1.1909 12.2382 0.0399647 40.1398
1 Model_1_goa_re_2019.dat 2025 1.19054 1.43043 1.19054 12.0728 0.0399647 39.8394
1 Model_1_goa_re_2019.dat 2026 1.21391 1.45843 1.21391 11.9194 0.0399647 39.5526
1 Model_1_goa_re_2019.dat 2027 1.18112 1.41904 1.18112 11.7586 0.0399647 39.2511
1 Model_1_goa_re_2019.dat 2028 1.15047 1.38224 1.15047 11.5891 0.0399647 38.9982
1 Model_1_goa_re_2019.dat 2029 1.12835 1.35567 1.12835 11.4114 0.0399647 38.76
1 Model_1_goa_re_2019.dat 2030 1.10848 1.33181 1.10848 11.2359 0.0399647 38.5075
1 Model_1_goa_re_2019.dat 2031 1.08663 1.30557 1.08663 11.0727 0.0399647 38.3271
1 Model_1_goa_re_2019.dat 2032 1.06756 1.28268 1.06756 10.9124 0.0399647 38.1118
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.790419 12.477 0.0258654 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20099 1.44295 0.418805 12.4609 0.0137612 40.1176
1 Model_1_goa_re_2019.dat 2021 1.20859 1.45209 0.61264 12.497 0.020065 40.2548
1 Model_1_goa_re_2019.dat 2022 1.21656 1.46164 0.605254 12.5077 0.019689 40.1935
1 Model_1_goa_re_2019.dat 2023 1.20873 1.45224 1.20873 12.4404 0.0399647 40.0957
1 Model_1_goa_re_2019.dat 2024 1.19075 1.43066 1.19075 12.2382 0.0399647 39.3613
1 Model_1_goa_re_2019.dat 2025 1.19009 1.42988 1.19009 12.0725 0.0399647 38.6625
1 Model_1_goa_re_2019.dat 2026 1.21276 1.45705 1.21276 11.9185 0.0399647 37.9632
1 Model_1_goa_re_2019.dat 2027 1.17874 1.41617 1.17874 11.7561 0.0399647 37.2695
1 Model_1_goa_re_2019.dat 2028 1.14636 1.37728 1.14636 11.5824 0.0399647 36.5653
1 Model_1_goa_re_2019.dat 2029 1.12227 1.34834 1.12227 11.395 0.0399647 36.0365
1 Model_1_goa_re_2019.dat 2030 1.1005 1.32218 1.1005 11.1995 0.0399647 35.5772
1 Model_1_goa_re_2019.dat 2031 1.07661 1.29349 1.07661 10.9991 0.0399647 35.2363
1 Model_1_goa_re_2019.dat 2032 1.05339 1.26559 1.05339 10.7764 0.0399647 34.95
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.790419 12.477 0.0258654 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20099 1.44296 0.418805 12.4609 0.0137612 40.1598
1 Model_1_goa_re_2019.dat 2021 1.20859 1.45209 0.61264 12.497 0.020065 40.4206
