Alt Stock Year ABC OFL Catch SSB F Total_Biom
7 Model_1_goa_re_2019.dat 2023 1.35619144 1.35619144 1.35619144 11.5503 0.048207 38.207213
7 Model_1_goa_re_2019.dat 2024 1.32981124 1.32981124 1.32981124 11.2944228 0.048207 37.4784228
7 Model_1_goa_re_2019.dat 2025 1.32482934 1.32482934 1.32482934 11.0810904 0.048207 36.7826168
7 Model_1_goa_re_2019.dat 2026 1.34810448 1.34810448 1.34810448 10.8847036 0.048207 36.1034372
7 Model_1_goa_re_2019.dat 2027 1.30417586 1.30417586 1.30417586 10.6854826 0.048207 35.4099726
7 Model_1_goa_re_2019.dat 2028 1.26287788 1.26287788 1.26287788 10.4820808 0.048207 34.7722338
7 Model_1_goa_re_2019.dat 2029 1.23185652 1.23185652 1.23185652 10.2728228 0.048207 34.1865708
7 Model_1_goa_re_2019.dat 2030 1.20403836 1.20403836 1.20403836 10.0646048 0.048207 33.6471224
7 Model_1_goa_re_2019.dat 2031 1.1744448 1.1744448 1.1744448 9.86316638 0.048207 33.1491054
7 Model_1_goa_re_2019.dat 2032 1.14797278 1.14797278 1.14797278 9.6544065 0.048207 32.6932204
