Alternative Spp Yr  ABC OFL Catch SSB F Tot_biom
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 1.20051 12.3233 0.0399647 40.1462
1 Model_1_goa_re_2019.dat 2021 1.1786 1.41606 1.1786 12.0812 0.0399647 39.6943
1 Model_1_goa_re_2019.dat 2022 1.16567 1.40051 1.16567 11.8658 0.0399647 39.2255
1 Model_1_goa_re_2019.dat 2023 1.1377 1.36691 1.1377 11.6814 0.0399647 38.7857
1 Model_1_goa_re_2019.dat 2024 1.12394 1.35041 1.12394 11.511 0.0399647 38.3644
1 Model_1_goa_re_2019.dat 2025 1.12759 1.3548 1.12759 11.3783 0.0399647 37.9245
1 Model_1_goa_re_2019.dat 2026 1.15479 1.38741 1.15479 11.2585 0.0399647 37.4361
1 Model_1_goa_re_2019.dat 2027 1.12588 1.35268 1.12588 11.1327 0.0399647 36.889
1 Model_1_goa_re_2019.dat 2028 1.09826 1.31952 1.09826 11.0003 0.0399647 36.4153
1 Model_1_goa_re_2019.dat 2029 1.07788 1.29504 1.07788 10.8612 0.0399647 35.9522
1 Model_1_goa_re_2019.dat 2030 1.05921 1.2726 1.05921 10.7248 0.0399647 35.4604
1 Model_1_goa_re_2019.dat 2031 1.03896 1.24827 1.03896 10.601 0.0399647 35.0159
1 Model_1_goa_re_2019.dat 2032 1.02371 1.22997 1.02371 10.4744 0.0399647 34.5709
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 1.20051 12.3233 0.0399647 40.1729
1 Model_1_goa_re_2019.dat 2021 1.1786 1.41605 1.1786 12.0812 0.0399647 39.5991
1 Model_1_goa_re_2019.dat 2022 1.16567 1.40051 1.16567 11.8658 0.0399647 39.0315
1 Model_1_goa_re_2019.dat 2023 1.13768 1.3669 1.13768 11.6814 0.0399647 38.4903
1 Model_1_goa_re_2019.dat 2024 1.12389 1.35034 1.12389 11.5111 0.0399647 37.9831
1 Model_1_goa_re_2019.dat 2025 1.12737 1.35454 1.12737 11.3781 0.0399647 37.4897
1 Model_1_goa_re_2019.dat 2026 1.15414 1.38662 1.15414 11.258 0.0399647 37.0436
1 Model_1_goa_re_2019.dat 2027 1.12438 1.35087 1.12438 11.1318 0.0399647 36.5389
1 Model_1_goa_re_2019.dat 2028 1.09582 1.31658 1.09582 10.9973 0.0399647 36.1
1 Model_1_goa_re_2019.dat 2029 1.0753 1.29192 1.0753 10.8525 0.0399647 35.7509
1 Model_1_goa_re_2019.dat 2030 1.05734 1.27034 1.05734 10.7058 0.0399647 35.3822
1 Model_1_goa_re_2019.dat 2031 1.03822 1.24739 1.03822 10.5622 0.0399647 35.0385
1 Model_1_goa_re_2019.dat 2032 1.02349 1.2297 1.02349 10.4054 0.0399647 34.6879
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 1.20051 12.3233 0.0399647 40.1166
1 Model_1_goa_re_2019.dat 2021 1.17859 1.41605 1.17859 12.0812 0.0399647 39.56
1 Model_1_goa_re_2019.dat 2022 1.16566 1.40049 1.16566 11.8658 0.0399647 38.9935
1 Model_1_goa_re_2019.dat 2023 1.13765 1.36685 1.13765 11.6814 0.0399647 38.3876
1 Model_1_goa_re_2019.dat 2024 1.12378 1.35021 1.12378 11.5109 0.0399647 37.7824
1 Model_1_goa_re_2019.dat 2025 1.12712 1.35424 1.12712 11.3779 0.0399647 37.1695
1 Model_1_goa_re_2019.dat 2026 1.15369 1.38609 1.15369 11.2576 0.0399647 36.5743
1 Model_1_goa_re_2019.dat 2027 1.1238 1.35018 1.1238 11.1303 0.0399647 35.9314
1 Model_1_goa_re_2019.dat 2028 1.09516 1.31577 1.09516 10.9936 0.0399647 35.3289
1 Model_1_goa_re_2019.dat 2029 1.07404 1.29041 1.07404 10.8456 0.0399647 34.7844
1 Model_1_goa_re_2019.dat 2030 1.05489 1.26739 1.05489 10.6922 0.0399647 34.23
1 Model_1_goa_re_2019.dat 2031 1.03399 1.24229 1.03399 10.5383 0.0399647 33.7098
1 Model_1_goa_re_2019.dat 2032 1.0156 1.2202 1.0156 10.3657 0.0399647 33.1793
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 1.20051 12.3233 0.0399647 40.1219
1 Model_1_goa_re_2019.dat 2021 1.17859 1.41605 1.17859 12.0812 0.0399647 39.505
1 Model_1_goa_re_2019.dat 2022 1.16566 1.40049 1.16566 11.8658 0.0399647 38.8879
1 Model_1_goa_re_2019.dat 2023 1.13763 1.36684 1.13763 11.6814 0.0399647 38.2634
1 Model_1_goa_re_2019.dat 2024 1.12373 1.35016 1.12373 11.5109 0.0399647 37.694
1 Model_1_goa_re_2019.dat 2025 1.12698 1.35407 1.12698 11.3778 0.0399647 37.0811
1 Model_1_goa_re_2019.dat 2026 1.15334 1.38566 1.15334 11.2573 0.0399647 36.6136
1 Model_1_goa_re_2019.dat 2027 1.12311 1.34935 1.12311 11.1296 0.0399647 36.1567
1 Model_1_goa_re_2019.dat 2028 1.09427 1.31471 1.09427 10.9919 0.0399647 35.818
1 Model_1_goa_re_2019.dat 2029 1.07356 1.28983 1.07356 10.8409 0.0399647 35.519
1 Model_1_goa_re_2019.dat 2030 1.05537 1.26798 1.05537 10.6829 0.0399647 35.3002
1 Model_1_goa_re_2019.dat 2031 1.03555 1.24417 1.03555 10.5215 0.0399647 35.1264
1 Model_1_goa_re_2019.dat 2032 1.01768 1.22271 1.01768 10.3394 0.0399647 34.9595
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 1.20051 12.3233 0.0399647 40.1344
1 Model_1_goa_re_2019.dat 2021 1.17859 1.41605 1.17859 12.0812 0.0399647 39.5541
1 Model_1_goa_re_2019.dat 2022 1.16566 1.4005 1.16566 11.8658 0.0399647 39.0548
1 Model_1_goa_re_2019.dat 2023 1.13766 1.36687 1.13766 11.6814 0.0399647 38.5831
1 Model_1_goa_re_2019.dat 2024 1.12382 1.35026 1.12382 11.511 0.0399647 38.149
1 Model_1_goa_re_2019.dat 2025 1.12724 1.35438 1.12724 11.3779 0.0399647 37.69
1 Model_1_goa_re_2019.dat 2026 1.154 1.38646 1.154 11.2578 0.0399647 37.2397
1 Model_1_goa_re_2019.dat 2027 1.12452 1.35104 1.12452 11.1311 0.0399647 36.8596
1 Model_1_goa_re_2019.dat 2028 1.0967 1.31764 1.0967 10.9957 0.0399647 36.4949
1 Model_1_goa_re_2019.dat 2029 1.07691 1.29386 1.07691 10.8502 0.0399647 36.2086
1 Model_1_goa_re_2019.dat 2030 1.05898 1.27232 1.05898 10.7037 0.0399647 35.9803
1 Model_1_goa_re_2019.dat 2031 1.03888 1.24818 1.03888 10.5632 0.0399647 35.823
1 Model_1_goa_re_2019.dat 2032 1.02163 1.22746 1.02163 10.4152 0.0399647 35.6569
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 1.20051 12.3233 0.0399647 40.1453
1 Model_1_goa_re_2019.dat 2021 1.17859 1.41605 1.17859 12.0812 0.0399647 39.625
1 Model_1_goa_re_2019.dat 2022 1.16567 1.4005 1.16567 11.8658 0.0399647 39.1376
1 Model_1_goa_re_2019.dat 2023 1.13768 1.36689 1.13768 11.6814 0.0399647 38.7549
1 Model_1_goa_re_2019.dat 2024 1.12389 1.35035 1.12389 11.511 0.0399647 38.3527
1 Model_1_goa_re_2019.dat 2025 1.12745 1.35463 1.12745 11.3781 0.0399647 37.9402
1 Model_1_goa_re_2019.dat 2026 1.15447 1.38703 1.15447 11.2582 0.0399647 37.5064
1 Model_1_goa_re_2019.dat 2027 1.12537 1.35207 1.12537 11.1322 0.0399647 37.039
1 Model_1_goa_re_2019.dat 2028 1.09787 1.31904 1.09787 10.9986 0.0399647 36.5804
1 Model_1_goa_re_2019.dat 2029 1.07815 1.29537 1.07815 10.8568 0.0399647 36.1301
1 Model_1_goa_re_2019.dat 2030 1.06016 1.27375 1.06016 10.717 0.0399647 35.7085
1 Model_1_goa_re_2019.dat 2031 1.03989 1.2494 1.03989 10.5883 0.0399647 35.3058
1 Model_1_goa_re_2019.dat 2032 1.02344 1.22965 1.02344 10.4567 0.0399647 34.9755
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 1.20051 12.3233 0.0399647 40.1259
1 Model_1_goa_re_2019.dat 2021 1.17859 1.41605 1.17859 12.0812 0.0399647 39.5259
1 Model_1_goa_re_2019.dat 2022 1.16566 1.40049 1.16566 11.8658 0.0399647 38.9719
1 Model_1_goa_re_2019.dat 2023 1.13764 1.36685 1.13764 11.6814 0.0399647 38.3935
1 Model_1_goa_re_2019.dat 2024 1.12377 1.3502 1.12377 11.511 0.0399647 37.838
1 Model_1_goa_re_2019.dat 2025 1.12709 1.3542 1.12709 11.3778 0.0399647 37.3309
1 Model_1_goa_re_2019.dat 2026 1.15363 1.386 1.15363 11.2575 0.0399647 36.7752
1 Model_1_goa_re_2019.dat 2027 1.1237 1.35006 1.1237 11.1303 0.0399647 36.1778
1 Model_1_goa_re_2019.dat 2028 1.09523 1.31587 1.09523 10.9934 0.0399647 35.6767
1 Model_1_goa_re_2019.dat 2029 1.07471 1.29122 1.07471 10.8449 0.0399647 35.1635
1 Model_1_goa_re_2019.dat 2030 1.05626 1.26904 1.05626 10.6915 0.0399647 34.7026
1 Model_1_goa_re_2019.dat 2031 1.03584 1.24452 1.03584 10.5378 0.0399647 34.305
1 Model_1_goa_re_2019.dat 2032 1.01739 1.22236 1.01739 10.3683 0.0399647 33.8855
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 1.20051 12.3233 0.0399647 40.1282
1 Model_1_goa_re_2019.dat 2021 1.17859 1.41605 1.17859 12.0812 0.0399647 39.5606
1 Model_1_goa_re_2019.dat 2022 1.16566 1.4005 1.16566 11.8658 0.0399647 39.0986
1 Model_1_goa_re_2019.dat 2023 1.13766 1.36687 1.13766 11.6814 0.0399647 38.6936
1 Model_1_goa_re_2019.dat 2024 1.12383 1.35027 1.12383 11.511 0.0399647 38.2973
1 Model_1_goa_re_2019.dat 2025 1.12728 1.35443 1.12728 11.3779 0.0399647 37.923
1 Model_1_goa_re_2019.dat 2026 1.15415 1.38664 1.15415 11.2579 0.0399647 37.5427
1 Model_1_goa_re_2019.dat 2027 1.12493 1.35154 1.12493 11.1314 0.0399647 37.1076
1 Model_1_goa_re_2019.dat 2028 1.09755 1.31866 1.09755 10.9963 0.0399647 36.6628
1 Model_1_goa_re_2019.dat 2029 1.0782 1.29542 1.0782 10.8522 0.0399647 36.2165
1 Model_1_goa_re_2019.dat 2030 1.06044 1.27409 1.06044 10.7089 0.0399647 35.7479
1 Model_1_goa_re_2019.dat 2031 1.04009 1.24964 1.04009 10.5747 0.0399647 35.3101
1 Model_1_goa_re_2019.dat 2032 1.02217 1.22812 1.02217 10.4377 0.0399647 34.848
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 1.20051 12.3233 0.0399647 40.1089
1 Model_1_goa_re_2019.dat 2021 1.17859 1.41605 1.17859 12.0812 0.0399647 39.5603
1 Model_1_goa_re_2019.dat 2022 1.16566 1.40049 1.16566 11.8658 0.0399647 38.9787
1 Model_1_goa_re_2019.dat 2023 1.13764 1.36685 1.13764 11.6814 0.0399647 38.4551
1 Model_1_goa_re_2019.dat 2024 1.12377 1.3502 1.12377 11.5109 0.0399647 37.9805
1 Model_1_goa_re_2019.dat 2025 1.12711 1.35423 1.12711 11.3779 0.0399647 37.5435
1 Model_1_goa_re_2019.dat 2026 1.15373 1.38614 1.15373 11.2575 0.0399647 37.0741
1 Model_1_goa_re_2019.dat 2027 1.12403 1.35046 1.12403 11.1303 0.0399647 36.629
1 Model_1_goa_re_2019.dat 2028 1.0959 1.31667 1.0959 10.9939 0.0399647 36.1916
1 Model_1_goa_re_2019.dat 2029 1.07573 1.29245 1.07573 10.8464 0.0399647 35.7565
1 Model_1_goa_re_2019.dat 2030 1.05785 1.27097 1.05785 10.6949 0.0399647 35.3302
1 Model_1_goa_re_2019.dat 2031 1.03785 1.24694 1.03785 10.547 0.0399647 34.9092
1 Model_1_goa_re_2019.dat 2032 1.0194 1.22478 1.0194 10.3871 0.0399647 34.5153
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 1.20051 12.3233 0.0399647 40.0873
1 Model_1_goa_re_2019.dat 2021 1.17859 1.41605 1.17859 12.0812 0.0399647 39.4563
1 Model_1_goa_re_2019.dat 2022 1.16565 1.40048 1.16565 11.8658 0.0399647 38.8895
1 Model_1_goa_re_2019.dat 2023 1.13761 1.36681 1.13761 11.6814 0.0399647 38.2993
1 Model_1_goa_re_2019.dat 2024 1.12367 1.35007 1.12367 11.5109 0.0399647 37.7497
1 Model_1_goa_re_2019.dat 2025 1.12683 1.35389 1.12683 11.3776 0.0399647 37.2178
1 Model_1_goa_re_2019.dat 2026 1.15313 1.38541 1.15313 11.257 0.0399647 36.6583
1 Model_1_goa_re_2019.dat 2027 1.12304 1.34926 1.12304 11.1289 0.0399647 36.0832
1 Model_1_goa_re_2019.dat 2028 1.09467 1.31519 1.09467 10.9899 0.0399647 35.5343
1 Model_1_goa_re_2019.dat 2029 1.07441 1.29086 1.07441 10.8377 0.0399647 35.098
1 Model_1_goa_re_2019.dat 2030 1.05602 1.26876 1.05602 10.6781 0.0399647 34.6517
1 Model_1_goa_re_2019.dat 2031 1.0349 1.24339 1.0349 10.5156 0.0399647 34.2533
1 Model_1_goa_re_2019.dat 2032 1.01353 1.2177 1.01353 10.3355 0.0399647 33.9398
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 1.20051 12.3233 0.0399647 40.1246
1 Model_1_goa_re_2019.dat 2021 1.17859 1.41605 1.17859 12.0812 0.0399647 39.5509
1 Model_1_goa_re_2019.dat 2022 1.16566 1.40049 1.16566 11.8658 0.0399647 39.0138
1 Model_1_goa_re_2019.dat 2023 1.13765 1.36686 1.13765 11.6814 0.0399647 38.6026
1 Model_1_goa_re_2019.dat 2024 1.1238 1.35024 1.1238 11.5109 0.0399647 38.2535
1 Model_1_goa_re_2019.dat 2025 1.1272 1.35433 1.1272 11.3779 0.0399647 37.9486
1 Model_1_goa_re_2019.dat 2026 1.15395 1.38639 1.15395 11.2577 0.0399647 37.7006
1 Model_1_goa_re_2019.dat 2027 1.12454 1.35107 1.12454 11.1309 0.0399647 37.6534
1 Model_1_goa_re_2019.dat 2028 1.09705 1.31806 1.09705 10.9954 0.0399647 37.6219
1 Model_1_goa_re_2019.dat 2029 1.07805 1.29525 1.07805 10.8497 0.0399647 37.7154
1 Model_1_goa_re_2019.dat 2030 1.06151 1.27538 1.06151 10.7033 0.0399647 37.7994
1 Model_1_goa_re_2019.dat 2031 1.0429 1.25303 1.0429 10.5659 0.0399647 37.9201
1 Model_1_goa_re_2019.dat 2032 1.02672 1.23361 1.02672 10.4255 0.0399647 37.9861
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 1.20051 12.3233 0.0399647 40.0699
1 Model_1_goa_re_2019.dat 2021 1.17859 1.41605 1.17859 12.0812 0.0399647 39.4525
1 Model_1_goa_re_2019.dat 2022 1.16565 1.40048 1.16565 11.8658 0.0399647 38.7968
1 Model_1_goa_re_2019.dat 2023 1.1376 1.36679 1.1376 11.6814 0.0399647 38.2559
1 Model_1_goa_re_2019.dat 2024 1.12362 1.35002 1.12362 11.5108 0.0399647 37.6879
1 Model_1_goa_re_2019.dat 2025 1.12673 1.35376 1.12673 11.3776 0.0399647 37.1456
1 Model_1_goa_re_2019.dat 2026 1.1529 1.38513 1.1529 11.2567 0.0399647 36.5622
1 Model_1_goa_re_2019.dat 2027 1.12266 1.3488 1.12266 11.1283 0.0399647 35.9643
1 Model_1_goa_re_2019.dat 2028 1.09419 1.31461 1.09419 10.9885 0.0399647 35.4044
1 Model_1_goa_re_2019.dat 2029 1.07398 1.29033 1.07398 10.8344 0.0399647 34.936
1 Model_1_goa_re_2019.dat 2030 1.05584 1.26854 1.05584 10.6712 0.0399647 34.4942
1 Model_1_goa_re_2019.dat 2031 1.03442 1.24281 1.03442 10.5044 0.0399647 34.0982
1 Model_1_goa_re_2019.dat 2032 1.01172 1.21553 1.01172 10.3168 0.0399647 33.7966
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 1.20051 12.3233 0.0399647 40.0745
1 Model_1_goa_re_2019.dat 2021 1.17859 1.41605 1.17859 12.0812 0.0399647 39.4209
1 Model_1_goa_re_2019.dat 2022 1.16565 1.40048 1.16565 11.8658 0.0399647 38.8158
1 Model_1_goa_re_2019.dat 2023 1.13759 1.36679 1.13759 11.6814 0.0399647 38.2088
1 Model_1_goa_re_2019.dat 2024 1.12361 1.35001 1.12361 11.5108 0.0399647 37.6336
1 Model_1_goa_re_2019.dat 2025 1.12669 1.35372 1.12669 11.3775 0.0399647 37.0487
1 Model_1_goa_re_2019.dat 2026 1.15282 1.38504 1.15282 11.2567 0.0399647 36.4587
1 Model_1_goa_re_2019.dat 2027 1.1225 1.34861 1.1225 11.1282 0.0399647 35.9111
1 Model_1_goa_re_2019.dat 2028 1.09395 1.31432 1.09395 10.988 0.0399647 35.3908
1 Model_1_goa_re_2019.dat 2029 1.07364 1.28992 1.07364 10.8333 0.0399647 34.9119
1 Model_1_goa_re_2019.dat 2030 1.05526 1.26784 1.05526 10.6691 0.0399647 34.4427
1 Model_1_goa_re_2019.dat 2031 1.03388 1.24216 1.03388 10.4995 0.0399647 33.9893
1 Model_1_goa_re_2019.dat 2032 1.01139 1.21513 1.01139 10.3084 0.0399647 33.5134
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 1.20051 12.3233 0.0399647 40.1483
1 Model_1_goa_re_2019.dat 2021 1.17859 1.41605 1.17859 12.0812 0.0399647 39.613
1 Model_1_goa_re_2019.dat 2022 1.16567 1.4005 1.16567 11.8658 0.0399647 39.0617
1 Model_1_goa_re_2019.dat 2023 1.13767 1.36689 1.13767 11.6814 0.0399647 38.5876
1 Model_1_goa_re_2019.dat 2024 1.12387 1.35032 1.12387 11.511 0.0399647 38.1316
1 Model_1_goa_re_2019.dat 2025 1.12736 1.35453 1.12736 11.3781 0.0399647 37.6867
1 Model_1_goa_re_2019.dat 2026 1.15422 1.38672 1.15422 11.258 0.0399647 37.2537
1 Model_1_goa_re_2019.dat 2027 1.12474 1.35131 1.12474 11.1317 0.0399647 36.7772
1 Model_1_goa_re_2019.dat 2028 1.09666 1.31759 1.09666 10.9973 0.0399647 36.3361
1 Model_1_goa_re_2019.dat 2029 1.07649 1.29336 1.07649 10.8534 0.0399647 35.954
1 Model_1_goa_re_2019.dat 2030 1.05859 1.27186 1.05859 10.7086 0.0399647 35.6285
1 Model_1_goa_re_2019.dat 2031 1.03897 1.24829 1.03897 10.5706 0.0399647 35.3255
1 Model_1_goa_re_2019.dat 2032 1.02301 1.22913 1.02301 10.4236 0.0399647 35.0412
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 1.20051 12.3233 0.0399647 40.0966
1 Model_1_goa_re_2019.dat 2021 1.17859 1.41605 1.17859 12.0812 0.0399647 39.4533
1 Model_1_goa_re_2019.dat 2022 1.16565 1.40048 1.16565 11.8658 0.0399647 38.7924
1 Model_1_goa_re_2019.dat 2023 1.13761 1.36681 1.13761 11.6814 0.0399647 38.179
1 Model_1_goa_re_2019.dat 2024 1.12365 1.35006 1.12365 11.5109 0.0399647 37.5791
1 Model_1_goa_re_2019.dat 2025 1.12678 1.35382 1.12678 11.3776 0.0399647 36.9311
1 Model_1_goa_re_2019.dat 2026 1.15292 1.38515 1.15292 11.2568 0.0399647 36.2664
1 Model_1_goa_re_2019.dat 2027 1.12246 1.34856 1.12246 11.1286 0.0399647 35.561
1 Model_1_goa_re_2019.dat 2028 1.09351 1.31379 1.09351 10.9892 0.0399647 34.92
1 Model_1_goa_re_2019.dat 2029 1.07278 1.28889 1.07278 10.8348 0.0399647 34.3269
1 Model_1_goa_re_2019.dat 2030 1.05424 1.26661 1.05424 10.6707 0.0399647 33.8203
1 Model_1_goa_re_2019.dat 2031 1.03283 1.24089 1.03283 10.5001 0.0399647 33.331
1 Model_1_goa_re_2019.dat 2032 1.01099 1.21464 1.01099 10.3042 0.0399647 32.9366
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 1.20051 12.3233 0.0399647 40.1148
1 Model_1_goa_re_2019.dat 2021 1.17859 1.41605 1.17859 12.0812 0.0399647 39.4927
1 Model_1_goa_re_2019.dat 2022 1.16565 1.40049 1.16565 11.8658 0.0399647 38.8742
1 Model_1_goa_re_2019.dat 2023 1.13763 1.36683 1.13763 11.6814 0.0399647 38.328
1 Model_1_goa_re_2019.dat 2024 1.12372 1.35014 1.12372 11.5109 0.0399647 37.772
1 Model_1_goa_re_2019.dat 2025 1.12695 1.35404 1.12695 11.3777 0.0399647 37.201
1 Model_1_goa_re_2019.dat 2026 1.15332 1.38563 1.15332 11.2572 0.0399647 36.6091
1 Model_1_goa_re_2019.dat 2027 1.12318 1.34943 1.12318 11.1296 0.0399647 36.0087
1 Model_1_goa_re_2019.dat 2028 1.09458 1.31508 1.09458 10.9917 0.0399647 35.4216
1 Model_1_goa_re_2019.dat 2029 1.07419 1.29058 1.07419 10.8405 0.0399647 34.942
1 Model_1_goa_re_2019.dat 2030 1.05592 1.26864 1.05592 10.6827 0.0399647 34.558
1 Model_1_goa_re_2019.dat 2031 1.03503 1.24354 1.03503 10.5228 0.0399647 34.204
1 Model_1_goa_re_2019.dat 2032 1.01497 1.21944 1.01497 10.3433 0.0399647 33.8974
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 1.20051 12.3233 0.0399647 40.1445
1 Model_1_goa_re_2019.dat 2021 1.17859 1.41605 1.17859 12.0812 0.0399647 39.5597
1 Model_1_goa_re_2019.dat 2022 1.16566 1.4005 1.16566 11.8658 0.0399647 39.0305
1 Model_1_goa_re_2019.dat 2023 1.13766 1.36687 1.13766 11.6814 0.0399647 38.488
1 Model_1_goa_re_2019.dat 2024 1.12383 1.35027 1.12383 11.511 0.0399647 38.0411
1 Model_1_goa_re_2019.dat 2025 1.12724 1.35438 1.12724 11.378 0.0399647 37.5825
1 Model_1_goa_re_2019.dat 2026 1.15395 1.3864 1.15395 11.2578 0.0399647 37.1264
1 Model_1_goa_re_2019.dat 2027 1.12427 1.35075 1.12427 11.1311 0.0399647 36.6926
1 Model_1_goa_re_2019.dat 2028 1.09609 1.3169 1.09609 10.9957 0.0399647 36.2518
1 Model_1_goa_re_2019.dat 2029 1.07597 1.29274 1.07597 10.8497 0.0399647 35.9252
1 Model_1_goa_re_2019.dat 2030 1.05811 1.27128 1.05811 10.7013 0.0399647 35.6768
1 Model_1_goa_re_2019.dat 2031 1.03854 1.24777 1.03854 10.5568 0.0399647 35.4723
1 Model_1_goa_re_2019.dat 2032 1.02185 1.22773 1.02185 10.4019 0.0399647 35.3163
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 1.20051 12.3233 0.0399647 40.1155
1 Model_1_goa_re_2019.dat 2021 1.17859 1.41605 1.17859 12.0812 0.0399647 39.5454
1 Model_1_goa_re_2019.dat 2022 1.16566 1.40049 1.16566 11.8658 0.0399647 38.9491
1 Model_1_goa_re_2019.dat 2023 1.13764 1.36685 1.13764 11.6814 0.0399647 38.4133
1 Model_1_goa_re_2019.dat 2024 1.12376 1.35019 1.12376 11.5109 0.0399647 37.9466
1 Model_1_goa_re_2019.dat 2025 1.12709 1.3542 1.12709 11.3779 0.0399647 37.571
1 Model_1_goa_re_2019.dat 2026 1.15365 1.38604 1.15365 11.2575 0.0399647 37.1646
1 Model_1_goa_re_2019.dat 2027 1.12384 1.35023 1.12384 11.1302 0.0399647 36.7251
1 Model_1_goa_re_2019.dat 2028 1.09563 1.31635 1.09563 10.9936 0.0399647 36.3336
1 Model_1_goa_re_2019.dat 2029 1.07564 1.29234 1.07564 10.8455 0.0399647 35.9609
1 Model_1_goa_re_2019.dat 2030 1.05823 1.27142 1.05823 10.6929 0.0399647 35.6229
1 Model_1_goa_re_2019.dat 2031 1.03884 1.24814 1.03884 10.5429 0.0399647 35.3468
1 Model_1_goa_re_2019.dat 2032 1.02077 1.22644 1.02077 10.381 0.0399647 35.0963
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 1.20051 12.3233 0.0399647 40.0885
1 Model_1_goa_re_2019.dat 2021 1.17859 1.41605 1.17859 12.0812 0.0399647 39.4711
1 Model_1_goa_re_2019.dat 2022 1.16565 1.40048 1.16565 11.8658 0.0399647 38.8616
1 Model_1_goa_re_2019.dat 2023 1.13761 1.36681 1.13761 11.6814 0.0399647 38.2564
1 Model_1_goa_re_2019.dat 2024 1.12367 1.35008 1.12367 11.5109 0.0399647 37.6833
1 Model_1_goa_re_2019.dat 2025 1.12683 1.35389 1.12683 11.3776 0.0399647 37.083
1 Model_1_goa_re_2019.dat 2026 1.1531 1.38537 1.1531 11.257 0.0399647 36.4959
1 Model_1_goa_re_2019.dat 2027 1.12289 1.34908 1.12289 11.1288 0.0399647 35.9036
1 Model_1_goa_re_2019.dat 2028 1.09427 1.31471 1.09427 10.9899 0.0399647 35.3084
1 Model_1_goa_re_2019.dat 2029 1.07369 1.28999 1.07369 10.8372 0.0399647 34.7966
1 Model_1_goa_re_2019.dat 2030 1.05514 1.2677 1.05514 10.6762 0.0399647 34.2888
1 Model_1_goa_re_2019.dat 2031 1.03396 1.24225 1.03396 10.5115 0.0399647 33.8508
1 Model_1_goa_re_2019.dat 2032 1.0127 1.21671 1.0127 10.3257 0.0399647 33.3885
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 1.20051 12.3233 0.0399647 40.1075
1 Model_1_goa_re_2019.dat 2021 1.17859 1.41605 1.17859 12.0812 0.0399647 39.5252
