year,haul_date,species,fmp_area,extrapolated_weight
2016,2016-05-15T08:00:00Z,307,GOA,12.27
2016,2016-04-01T08:00:00Z,307,GOA,8.8
2016,2016-07-15T08:00:00Z,307,GOA,42
2016,2016-03-31T08:00:00Z,307,GOA,NA
2016,2016-04-01T08:00:00Z,307,GOA,NA
2016,2016-04-01T08:00:00Z,307,GOA,NA
2016,2016-04-01T08:00:00Z,307,GOA,NA
2016,2016-10-04T08:00:00Z,307,GOA,NA
2016,2016-10-25T08:00:00Z,307,GOA,47.54
2016,2016-10-25T08:00:00Z,307,GOA,44
2016,2016-10-25T08:00:00Z,307,GOA,57.93
2016,2016-05-04T08:00:00Z,307,GOA,NA
2016,2016-05-04T08:00:00Z,307,GOA,NA
2016,2016-09-17T08:00:00Z,307,GOA,NA
2016,2016-09-18T08:00:00Z,307,GOA,NA
2016,2016-09-18T08:00:00Z,307,GOA,NA
2016,2016-09-18T08:00:00Z,307,GOA,NA
2016,2016-11-02T08:00:00Z,307,GOA,NA
2016,2016-11-03T08:00:00Z,307,GOA,NA
2016,2016-11-04T08:00:00Z,307,GOA,NA
2016,2016-09-27T08:00:00Z,307,GOA,161.5
2016,2016-09-28T08:00:00Z,307,GOA,9
2016,2016-09-28T08:00:00Z,307,GOA,385.94
2016,2016-09-29T08:00:00Z,307,GOA,353.28
2016,2016-09-29T08:00:00Z,307,GOA,248
2016,2016-04-06T08:00:00Z,307,GOA,9.6
2016,2016-03-21T08:00:00Z,307,GOA,NA
2016,2016-03-21T08:00:00Z,307,GOA,NA
2016,2016-03-21T08:00:00Z,307,GOA,NA
2016,2016-03-22T08:00:00Z,307,GOA,NA
2016,2016-04-15T08:00:00Z,307,GOA,NA
2016,2016-04-16T08:00:00Z,307,GOA,NA
2016,2016-04-16T08:00:00Z,307,GOA,NA
2016,2016-04-16T08:00:00Z,307,GOA,NA
2016,2016-04-24T08:00:00Z,307,GOA,NA
2016,2016-04-24T08:00:00Z,307,GOA,NA
2016,2016-04-24T08:00:00Z,307,GOA,NA
2016,2016-05-10T08:00:00Z,307,GOA,NA
2016,2016-07-29T08:00:00Z,307,GOA,164.87
2016,2016-08-17T08:00:00Z,307,GOA,NA
2016,2016-05-14T08:00:00Z,307,GOA,NA
2016,2016-05-15T08:00:00Z,307,GOA,NA
2016,2016-05-15T08:00:00Z,307,GOA,NA
2016,2016-05-15T08:00:00Z,307,GOA,NA
2016,2016-05-15T08:00:00Z,307,GOA,NA
2016,2016-05-16T08:00:00Z,307,GOA,28.5
2016,2016-05-16T08:00:00Z,307,GOA,26.4
2016,2016-05-17T08:00:00Z,307,GOA,10.5
2016,2016-05-17T08:00:00Z,307,GOA,19.6
2016,2016-04-15T08:00:00Z,307,GOA,NA
2016,2016-05-12T08:00:00Z,307,GOA,26.41
2016,2016-09-29T08:00:00Z,307,GOA,757.89
2016,2016-04-26T08:00:00Z,307,GOA,242.19
2016,2016-04-28T08:00:00Z,307,GOA,12
2016,2016-11-02T08:00:00Z,307,GOA,NA
2016,2016-09-19T08:00:00Z,307,GOA,NA
2016,2016-09-19T08:00:00Z,307,GOA,NA
2016,2016-09-29T08:00:00Z,307,GOA,NA
2016,2016-09-30T08:00:00Z,307,GOA,NA
2016,2016-09-30T08:00:00Z,307,GOA,NA
2016,2016-09-30T08:00:00Z,307,GOA,NA
2016,2016-09-17T08:00:00Z,307,GOA,27.6
2016,2016-07-31T08:00:00Z,307,GOA,71.4
2016,2016-08-01T08:00:00Z,307,GOA,27.2
2016,2016-08-02T08:00:00Z,307,GOA,197.63
2016,2016-08-03T08:00:00Z,307,GOA,NA
2016,2016-08-03T08:00:00Z,307,GOA,274.46
2016,2016-08-03T08:00:00Z,307,GOA,54.08
2016,2016-04-12T08:00:00Z,307,GOA,43.59
2016,2016-08-28T08:00:00Z,307,GOA,37.5
2016,2016-08-28T08:00:00Z,307,GOA,12
2016,2016-04-25T08:00:00Z,307,GOA,NA
2016,2016-04-25T08:00:00Z,307,GOA,NA
2016,2016-07-25T08:00:00Z,307,GOA,NA
2016,2016-07-25T08:00:00Z,307,GOA,38.85
2016,2016-07-25T08:00:00Z,307,GOA,23.1
2016,2016-09-01T08:00:00Z,307,GOA,14.8
2016,2016-09-02T08:00:00Z,307,GOA,15.6
2016,2016-09-02T08:00:00Z,307,GOA,5
2016,2016-07-26T08:00:00Z,307,GOA,13.4
2016,2016-07-26T08:00:00Z,307,GOA,72.36
2016,2016-04-11T08:00:00Z,307,GOA,42.39
2016,2016-03-29T08:00:00Z,307,GOA,NA
2016,2016-03-29T08:00:00Z,307,GOA,NA
2016,2016-03-30T08:00:00Z,307,GOA,NA
2016,2016-03-30T08:00:00Z,307,GOA,NA
2016,2016-04-18T08:00:00Z,307,GOA,216.64
2016,2016-08-24T08:00:00Z,307,GOA,23.1
2016,2016-07-28T08:00:00Z,307,GOA,94.05
2016,2016-07-28T08:00:00Z,307,GOA,45.68
2016,2016-07-29T08:00:00Z,307,GOA,21.6
2016,2016-07-30T08:00:00Z,307,GOA,131.32
2016,2016-07-30T08:00:00Z,307,GOA,189.94
2016,2016-07-30T08:00:00Z,307,GOA,205.64
2016,2016-07-31T08:00:00Z,307,GOA,29.6
2016,2016-07-05T08:00:00Z,307,GOA,193.23
2016,2016-07-06T08:00:00Z,307,GOA,1203.99
2016,2016-06-17T08:00:00Z,307,GOA,321.24
2016,2016-06-17T08:00:00Z,307,GOA,168.23
2016,2016-06-17T08:00:00Z,307,GOA,1451.91
2016,2016-07-06T08:00:00Z,307,GOA,125.79
2016,2016-07-07T08:00:00Z,307,GOA,3957.35
2016,2016-07-07T08:00:00Z,307,GOA,2838.1
2016,2016-07-08T08:00:00Z,307,GOA,5.13
2016,2016-09-11T08:00:00Z,307,GOA,16.5
2016,2016-09-12T08:00:00Z,307,GOA,NA
2016,2016-09-12T08:00:00Z,307,GOA,14.7
2016,2016-09-12T08:00:00Z,307,GOA,47.3
2016,2016-09-14T08:00:00Z,307,GOA,13.6
2016,2016-10-20T08:00:00Z,307,GOA,NA
2016,2016-10-21T08:00:00Z,307,GOA,NA
2016,2016-04-04T08:00:00Z,307,GOA,69.44
2016,2016-08-15T08:00:00Z,307,GOA,NA
2016,2016-06-07T08:00:00Z,307,GOA,NA
2016,2016-08-16T08:00:00Z,307,GOA,NA
2016,2016-06-17T08:00:00Z,307,GOA,1771.71
2016,2016-06-18T08:00:00Z,307,GOA,597.86
2016,2016-06-18T08:00:00Z,307,GOA,244.15
2016,2016-06-20T08:00:00Z,307,GOA,209.01
2016,2016-06-20T08:00:00Z,307,GOA,152.12
2016,2016-06-20T08:00:00Z,307,GOA,17533.05
2016,2016-06-20T08:00:00Z,307,GOA,18128.49
2016,2016-06-28T08:00:00Z,307,GOA,345.45
2016,2016-06-28T08:00:00Z,307,GOA,4404.25
2016,2016-06-21T08:00:00Z,307,GOA,972.42
2016,2016-06-21T08:00:00Z,307,GOA,171.5
2016,2016-06-21T08:00:00Z,307,GOA,12207.76
2016,2016-07-07T08:00:00Z,307,GOA,262.33
2016,2016-07-07T08:00:00Z,307,GOA,4147.17
2016,2016-06-29T08:00:00Z,307,GOA,2066.74
2016,2016-06-29T08:00:00Z,307,GOA,8163.12
2016,2016-06-29T08:00:00Z,307,GOA,16788.39
2016,2016-06-30T08:00:00Z,307,GOA,345
2016,2016-06-30T08:00:00Z,307,GOA,202.69
2016,2016-08-15T08:00:00Z,307,GOA,NA
2016,2016-03-27T08:00:00Z,307,GOA,22.67
2016,2016-03-27T08:00:00Z,307,GOA,16.32
2016,2016-03-28T08:00:00Z,307,GOA,303.16
2016,2016-08-15T08:00:00Z,307,GOA,14.4
2016,2016-04-19T08:00:00Z,307,GOA,10.2
2016,2016-04-20T08:00:00Z,307,GOA,120.9
2016,2016-08-03T08:00:00Z,307,GOA,NA
2016,2016-08-04T08:00:00Z,307,GOA,NA
2016,2016-06-22T08:00:00Z,307,GOA,NA
2016,2016-06-22T08:00:00Z,307,GOA,11.1
2016,2016-06-22T08:00:00Z,307,GOA,50.76
2016,2016-04-18T08:00:00Z,307,GOA,28.8
2016,2016-04-19T08:00:00Z,307,GOA,36.4
2016,2016-04-19T08:00:00Z,307,GOA,25.31
2016,2016-04-16T08:00:00Z,307,GOA,NA
2016,2016-04-21T08:00:00Z,307,GOA,10.2
2016,2016-04-01T08:00:00Z,307,GOA,NA
2016,2016-08-26T08:00:00Z,307,GOA,115
2016,2016-08-26T08:00:00Z,307,GOA,44.24
2016,2016-08-27T08:00:00Z,307,GOA,NA
2016,2016-08-27T08:00:00Z,307,GOA,981.49
2016,2016-05-22T08:00:00Z,307,GOA,23.47
2016,2016-04-09T08:00:00Z,307,GOA,67.95
2016,2016-04-04T08:00:00Z,307,GOA,69.8
2016,2016-04-04T08:00:00Z,307,GOA,148.97
2016,2016-04-04T08:00:00Z,307,GOA,12.34
2016,2016-04-05T08:00:00Z,307,GOA,21.47
2016,2016-04-05T08:00:00Z,307,GOA,58.53
2016,2016-04-06T08:00:00Z,307,GOA,189.78
2016,2016-04-06T08:00:00Z,307,GOA,312.52
2016,2016-04-06T08:00:00Z,307,GOA,24.75
2016,2016-04-07T08:00:00Z,307,GOA,6.38
2016,2016-05-11T08:00:00Z,307,GOA,NA
2016,2016-05-12T08:00:00Z,307,GOA,NA
2016,2016-06-17T08:00:00Z,307,GOA,NA
2016,2016-06-17T08:00:00Z,307,GOA,247.61
2016,2016-06-18T08:00:00Z,307,GOA,137.76
2016,2016-06-18T08:00:00Z,307,GOA,325.34
2016,2016-06-19T08:00:00Z,307,GOA,158.99
2016,2016-06-19T08:00:00Z,307,GOA,33.3
2016,2016-06-20T08:00:00Z,307,GOA,NA
2016,2016-06-20T08:00:00Z,307,GOA,17.76
2016,2016-04-29T08:00:00Z,307,GOA,NA
2016,2016-05-12T08:00:00Z,307,GOA,26.4
2016,2016-05-28T08:00:00Z,307,GOA,77.93
2016,2016-05-12T08:00:00Z,307,GOA,8
2016,2016-06-21T08:00:00Z,307,GOA,174.11
2016,2016-09-06T08:00:00Z,307,GOA,789.75
2016,2016-09-06T08:00:00Z,307,GOA,400.13
2016,2016-08-07T08:00:00Z,307,GOA,163.41
2016,2016-08-08T08:00:00Z,307,GOA,2164.44
2016,2016-08-16T08:00:00Z,307,GOA,24.92
2016,2016-08-17T08:00:00Z,307,GOA,42.68
2016,2016-05-25T08:00:00Z,307,GOA,121.88
2016,2016-05-21T08:00:00Z,307,GOA,NA
2016,2016-05-23T08:00:00Z,307,GOA,196.24
2016,2016-08-25T08:00:00Z,307,GOA,1901.65
2016,2016-08-25T08:00:00Z,307,GOA,3278.09
2016,2016-08-26T08:00:00Z,307,GOA,56.3
2016,2016-08-24T08:00:00Z,307,GOA,5350.52
2016,2016-08-24T08:00:00Z,307,GOA,5890.87
2016,2016-08-24T08:00:00Z,307,GOA,7.2
2016,2016-03-04T09:00:00Z,307,GOA,256.53
2016,2016-08-22T08:00:00Z,307,GOA,89.83
2016,2016-08-23T08:00:00Z,307,GOA,3062.66
2016,2016-08-23T08:00:00Z,307,GOA,7075.07
2016,2016-08-23T08:00:00Z,307,GOA,4975.97
2016,2016-08-23T08:00:00Z,307,GOA,4083.45
2016,2016-08-24T08:00:00Z,307,GOA,1439.1
2016,2016-05-23T08:00:00Z,307,GOA,50.91
2016,2016-05-24T08:00:00Z,307,GOA,12
2016,2016-03-19T08:00:00Z,307,GOA,NA
2016,2016-08-27T08:00:00Z,307,GOA,3279.26
2016,2016-08-28T08:00:00Z,307,GOA,668.01
2016,2016-08-28T08:00:00Z,307,GOA,657.32
2016,2016-08-28T08:00:00Z,307,GOA,1041.52
2016,2016-08-28T08:00:00Z,307,GOA,1191.37
2016,2016-08-28T08:00:00Z,307,GOA,3330.39
2016,2016-08-28T08:00:00Z,307,GOA,1088.48
2016,2016-08-29T08:00:00Z,307,GOA,317.62
2016,2016-08-29T08:00:00Z,307,GOA,568.99
2016,2016-08-29T08:00:00Z,307,GOA,1231.11
2016,2016-08-29T08:00:00Z,307,GOA,1949.83
2016,2016-04-10T08:00:00Z,307,GOA,6.6
2016,2016-04-11T08:00:00Z,307,GOA,29.93
2016,2016-04-11T08:00:00Z,307,GOA,27.88
2016,2016-04-15T08:00:00Z,307,GOA,126.77
2016,2016-04-15T08:00:00Z,307,GOA,290
2016,2016-04-16T08:00:00Z,307,GOA,NA
2016,2016-04-16T08:00:00Z,307,GOA,NA
2016,2016-05-15T08:00:00Z,307,GOA,NA
2016,2016-05-15T08:00:00Z,307,GOA,NA
2016,2016-05-15T08:00:00Z,307,GOA,7.5
2016,2016-05-15T08:00:00Z,307,GOA,NA
2016,2016-05-16T08:00:00Z,307,GOA,NA
2016,2016-05-16T08:00:00Z,307,GOA,NA
2016,2016-02-17T09:00:00Z,307,GOA,NA
2016,2016-08-27T08:00:00Z,307,GOA,44.89
2016,2016-08-28T08:00:00Z,307,GOA,127.8
2016,2016-08-28T08:00:00Z,307,GOA,215
2016,2016-08-28T08:00:00Z,307,GOA,469.26
2016,2016-08-29T08:00:00Z,307,GOA,183.6
2016,2016-09-25T08:00:00Z,307,GOA,87.94
2016,2016-09-26T08:00:00Z,307,GOA,511.78
2016,2016-05-08T08:00:00Z,307,GOA,35.1
2016,2016-05-08T08:00:00Z,307,GOA,57.86
2016,2016-05-09T08:00:00Z,307,GOA,65.63
2016,2016-08-29T08:00:00Z,307,GOA,93.87
2016,2016-08-30T08:00:00Z,307,GOA,616.58
2016,2016-08-30T08:00:00Z,307,GOA,382.45
2016,2016-08-30T08:00:00Z,307,GOA,354.51
2016,2016-08-31T08:00:00Z,307,GOA,NA
2016,2016-06-02T08:00:00Z,307,GOA,NA
2016,2016-06-02T08:00:00Z,307,GOA,NA
2016,2016-06-02T08:00:00Z,307,GOA,NA
2016,2016-06-03T08:00:00Z,307,GOA,NA
2016,2016-06-03T08:00:00Z,307,GOA,NA
2016,2016-04-02T08:00:00Z,307,GOA,17.78
2016,2016-04-01T08:00:00Z,307,GOA,9.6
2016,2016-04-01T08:00:00Z,307,GOA,10.2
2016,2016-02-21T09:00:00Z,307,GOA,5.76
2016,2016-05-13T08:00:00Z,307,GOA,295.8
2016,2016-05-12T08:00:00Z,307,GOA,NA
2016,2016-05-13T08:00:00Z,307,GOA,NA
2016,2016-01-12T09:00:00Z,307,GOA,9
2016,2016-07-15T08:00:00Z,307,GOA,3103.73
2016,2016-07-16T08:00:00Z,307,GOA,1239.33
2016,2016-09-01T08:00:00Z,307,GOA,6.2
2016,2016-09-01T08:00:00Z,307,GOA,NA
2016,2016-09-02T08:00:00Z,307,GOA,9
2016,2016-09-02T08:00:00Z,307,GOA,NA
2016,2016-09-03T08:00:00Z,307,GOA,14.4
2016,2016-09-03T08:00:00Z,307,GOA,56.37
2016,2016-03-24T08:00:00Z,307,GOA,NA
2016,2016-03-25T08:00:00Z,307,GOA,NA
2016,2016-03-25T08:00:00Z,307,GOA,NA
2016,2016-03-26T08:00:00Z,307,GOA,NA
2016,2016-03-27T08:00:00Z,307,GOA,NA
2016,2016-06-01T08:00:00Z,307,GOA,74.4
2016,2016-06-01T08:00:00Z,307,GOA,48.46
2016,2016-06-02T08:00:00Z,307,GOA,22.4
2016,2016-06-02T08:00:00Z,307,GOA,8
2016,2016-06-02T08:00:00Z,307,GOA,40.63
2016,2016-06-04T08:00:00Z,307,GOA,86.55
2016,2016-06-04T08:00:00Z,307,GOA,68.15
2016,2016-06-05T08:00:00Z,307,GOA,48.6
2016,2016-04-03T08:00:00Z,307,GOA,NA
2016,2016-04-05T08:00:00Z,307,GOA,NA
2016,2016-04-06T08:00:00Z,307,GOA,NA
2016,2016-04-06T08:00:00Z,307,GOA,NA
2016,2016-04-07T08:00:00Z,307,GOA,NA
2016,2016-04-06T08:00:00Z,307,GOA,63.75
2016,2016-04-07T08:00:00Z,307,GOA,NA
2016,2016-04-08T08:00:00Z,307,GOA,NA
2016,2016-05-25T08:00:00Z,307,GOA,50.63
2016,2016-05-25T08:00:00Z,307,GOA,28.4
2016,2016-05-25T08:00:00Z,307,GOA,37.2
2016,2016-05-26T08:00:00Z,307,GOA,13.8
2016,2016-05-26T08:00:00Z,307,GOA,32.8
2016,2016-05-28T08:00:00Z,307,GOA,NA
2016,2016-05-24T08:00:00Z,307,GOA,NA
2016,2016-05-24T08:00:00Z,307,GOA,NA
2016,2016-07-11T08:00:00Z,307,GOA,1047.2
2016,2016-07-11T08:00:00Z,307,GOA,275.44
2016,2016-07-12T08:00:00Z,307,GOA,295.7
2016,2016-07-13T08:00:00Z,307,GOA,588.96
2016,2016-07-13T08:00:00Z,307,GOA,527.94
2016,2016-07-13T08:00:00Z,307,GOA,630.15
2016,2016-07-14T08:00:00Z,307,GOA,4771.2
2016,2016-09-26T08:00:00Z,307,GOA,17.6
2016,2016-09-26T08:00:00Z,307,GOA,33.82
2016,2016-09-27T08:00:00Z,307,GOA,NA
2016,2016-05-25T08:00:00Z,307,GOA,NA
2016,2016-05-25T08:00:00Z,307,GOA,NA
2016,2016-05-25T08:00:00Z,307,GOA,NA
2016,2016-05-26T08:00:00Z,307,GOA,NA
2016,2016-09-27T08:00:00Z,307,GOA,12
2016,2016-06-16T08:00:00Z,307,GOA,28
2016,2016-06-10T08:00:00Z,307,GOA,15.4
2016,2016-06-10T08:00:00Z,307,GOA,NA
2016,2016-06-10T08:00:00Z,307,GOA,NA
2016,2016-06-11T08:00:00Z,307,GOA,NA
2016,2016-04-06T08:00:00Z,307,GOA,22.8
2016,2016-08-25T08:00:00Z,307,GOA,9.6
2016,2016-08-26T08:00:00Z,307,GOA,NA
2016,2016-06-12T08:00:00Z,307,GOA,4.25
2016,2016-06-12T08:00:00Z,307,GOA,NA
2016,2016-06-21T08:00:00Z,307,GOA,NA
2016,2016-07-11T08:00:00Z,307,GOA,243.08
2016,2016-05-01T08:00:00Z,307,GOA,NA
2016,2016-05-02T08:00:00Z,307,GOA,NA
2016,2016-05-25T08:00:00Z,307,GOA,44.4
2016,2016-05-25T08:00:00Z,307,GOA,97.18
2016,2016-05-27T08:00:00Z,307,GOA,112.49
2016,2016-05-27T08:00:00Z,307,GOA,NA
2016,2016-05-27T08:00:00Z,307,GOA,NA
2016,2016-05-27T08:00:00Z,307,GOA,6.3
2016,2016-05-27T08:00:00Z,307,GOA,38.97
2016,2016-05-17T08:00:00Z,307,GOA,13.5
2016,2016-08-18T08:00:00Z,307,GOA,7.8
2016,2016-05-22T08:00:00Z,307,GOA,10
2016,2016-05-22T08:00:00Z,307,GOA,NA
2016,2016-05-23T08:00:00Z,307,GOA,NA
2016,2016-05-24T08:00:00Z,307,GOA,7
2016,2016-05-24T08:00:00Z,307,GOA,NA
2016,2016-05-24T08:00:00Z,307,GOA,NA
2016,2016-05-25T08:00:00Z,307,GOA,NA
2016,2016-05-13T08:00:00Z,307,GOA,NA
2016,2016-05-26T08:00:00Z,307,GOA,8
2016,2016-05-26T08:00:00Z,307,GOA,42.86
2016,2016-08-19T08:00:00Z,307,GOA,16.2
2016,2016-04-13T08:00:00Z,307,GOA,17.53
2016,2016-04-28T08:00:00Z,307,GOA,9.72
2016,2016-09-17T08:00:00Z,307,GOA,13.8
2016,2016-09-17T08:00:00Z,307,GOA,NA
2016,2016-05-20T08:00:00Z,307,GOA,36.46
2016,2016-05-20T08:00:00Z,307,GOA,NA
2016,2016-05-23T08:00:00Z,307,GOA,NA
2016,2016-05-24T08:00:00Z,307,GOA,150.7
2016,2016-05-24T08:00:00Z,307,GOA,38.61
2016,2016-05-24T08:00:00Z,307,GOA,NA
2016,2016-05-24T08:00:00Z,307,GOA,57.2
2016,2016-05-25T08:00:00Z,307,GOA,16
2016,2016-04-29T08:00:00Z,307,GOA,8
2016,2016-01-12T09:00:00Z,307,GOA,21
2016,2016-05-11T08:00:00Z,307,GOA,50.82
2016,2016-04-21T08:00:00Z,307,GOA,11.4
2016,2016-04-18T08:00:00Z,307,GOA,NA
2016,2016-09-06T08:00:00Z,307,GOA,NA
2016,2016-04-18T08:00:00Z,307,GOA,NA
2016,2016-04-18T08:00:00Z,307,GOA,NA
2016,2016-04-18T08:00:00Z,307,GOA,NA
2016,2016-05-04T08:00:00Z,307,GOA,132.06
2016,2016-05-03T08:00:00Z,307,GOA,NA
2016,2016-05-03T08:00:00Z,307,GOA,NA
2016,2016-05-04T08:00:00Z,307,GOA,54
2016,2016-05-04T08:00:00Z,307,GOA,20.15
2016,2016-05-04T08:00:00Z,307,GOA,27
2016,2016-04-18T08:00:00Z,307,GOA,NA
2016,2016-05-03T08:00:00Z,307,GOA,NA
2016,2016-05-04T08:00:00Z,307,GOA,NA
2016,2016-05-04T08:00:00Z,307,GOA,41.76
2016,2016-05-03T08:00:00Z,307,GOA,22.8
2016,2016-04-16T08:00:00Z,307,GOA,22.28
2016,2016-04-16T08:00:00Z,307,GOA,26.53
2016,2016-04-16T08:00:00Z,307,GOA,23.53
2016,2016-08-30T08:00:00Z,307,GOA,151.16
2016,2016-08-30T08:00:00Z,307,GOA,328.45
2016,2016-08-30T08:00:00Z,307,GOA,10322.14
2016,2016-08-31T08:00:00Z,307,GOA,3953.81
2016,2016-08-29T08:00:00Z,307,GOA,1254.14
2016,2016-08-29T08:00:00Z,307,GOA,626.9
2016,2016-04-15T08:00:00Z,307,GOA,NA
2016,2016-04-08T08:00:00Z,307,GOA,388
2016,2016-10-29T08:00:00Z,307,GOA,273.64
2016,2016-10-29T08:00:00Z,307,GOA,NA
2016,2016-10-30T08:00:00Z,307,GOA,251.33
2016,2016-10-30T08:00:00Z,307,GOA,23.4
2016,2016-03-29T08:00:00Z,307,GOA,289.45
2016,2016-04-07T08:00:00Z,307,GOA,12
2016,2016-04-19T08:00:00Z,307,GOA,42.53
2016,2016-04-19T08:00:00Z,307,GOA,NA
2016,2016-04-20T08:00:00Z,307,GOA,91.2
2016,2016-04-20T08:00:00Z,307,GOA,160.77
2016,2016-04-21T08:00:00Z,307,GOA,17.2
2016,2016-04-21T08:00:00Z,307,GOA,226.56
2016,2016-05-11T08:00:00Z,307,GOA,16
2016,2016-05-11T08:00:00Z,307,GOA,NA
2016,2016-03-19T08:00:00Z,307,GOA,NA
2016,2016-03-20T08:00:00Z,307,GOA,NA
2016,2016-03-20T08:00:00Z,307,GOA,NA
2016,2016-03-21T08:00:00Z,307,GOA,NA
2016,2016-05-26T08:00:00Z,307,GOA,91.2
2016,2016-10-04T08:00:00Z,307,GOA,NA
2016,2016-10-27T08:00:00Z,307,GOA,NA
2016,2016-10-04T08:00:00Z,307,GOA,NA
2016,2016-10-05T08:00:00Z,307,GOA,13
2016,2016-04-13T08:00:00Z,307,GOA,14.4
2016,2016-04-16T08:00:00Z,307,GOA,12.6
2016,2016-04-17T08:00:00Z,307,GOA,37.08
2016,2016-04-17T08:00:00Z,307,GOA,71.25
2016,2016-04-10T08:00:00Z,307,GOA,81.29
2016,2016-04-10T08:00:00Z,307,GOA,35.49
2016,2016-04-18T08:00:00Z,307,GOA,13.2
2016,2016-04-18T08:00:00Z,307,GOA,10
2016,2016-05-09T08:00:00Z,307,GOA,12
2016,2016-05-09T08:00:00Z,307,GOA,12
2016,2016-05-09T08:00:00Z,307,GOA,18
2016,2016-04-19T08:00:00Z,307,GOA,24
2016,2016-04-19T08:00:00Z,307,GOA,18
2016,2016-06-29T08:00:00Z,307,GOA,NA
2016,2016-06-30T08:00:00Z,307,GOA,7.2
2016,2016-06-30T08:00:00Z,307,GOA,12
2016,2016-06-27T08:00:00Z,307,GOA,9.6
2016,2016-06-27T08:00:00Z,307,GOA,12.8
2016,2016-05-07T08:00:00Z,307,GOA,70.78
2016,2016-05-07T08:00:00Z,307,GOA,155.31
2016,2016-05-08T08:00:00Z,307,GOA,38.13
2016,2016-05-08T08:00:00Z,307,GOA,26.08
2016,2016-04-19T08:00:00Z,307,GOA,NA
2016,2016-04-19T08:00:00Z,307,GOA,10
2016,2016-04-21T08:00:00Z,307,GOA,NA
2016,2016-05-11T08:00:00Z,307,GOA,54.5
2016,2016-03-26T08:00:00Z,307,GOA,7.74
2016,2016-05-14T08:00:00Z,307,GOA,NA
2016,2016-05-14T08:00:00Z,307,GOA,17.33
2016,2016-05-14T08:00:00Z,307,GOA,NA
2016,2016-05-14T08:00:00Z,307,GOA,NA
2016,2016-02-01T09:00:00Z,307,GOA,5.2
2016,2016-04-14T08:00:00Z,307,GOA,NA
2016,2016-04-30T08:00:00Z,307,GOA,NA
2016,2016-06-03T08:00:00Z,307,GOA,4
2016,2016-06-04T08:00:00Z,307,GOA,42.6
2016,2016-06-04T08:00:00Z,307,GOA,45.6
2016,2016-04-20T08:00:00Z,307,GOA,NA
2016,2016-04-20T08:00:00Z,307,GOA,NA
2016,2016-04-21T08:00:00Z,307,GOA,NA
2016,2016-07-28T08:00:00Z,307,GOA,158.54
2016,2016-07-29T08:00:00Z,307,GOA,4998.18
2016,2016-07-29T08:00:00Z,307,GOA,396.85
2016,2016-04-22T08:00:00Z,307,GOA,NA
2016,2016-05-13T08:00:00Z,307,GOA,14.4
2016,2016-05-14T08:00:00Z,307,GOA,9.6
2016,2016-05-15T08:00:00Z,307,GOA,6
2016,2016-04-22T08:00:00Z,307,GOA,NA
2016,2016-04-22T08:00:00Z,307,GOA,NA
2016,2016-06-30T08:00:00Z,307,GOA,46.01
2016,2016-10-18T08:00:00Z,307,GOA,27.38
2016,2016-10-19T08:00:00Z,307,GOA,70.59
2016,2016-10-20T08:00:00Z,307,GOA,48.6
2016,2016-07-01T08:00:00Z,307,GOA,259.28
2016,2016-07-02T08:00:00Z,307,GOA,11.48
2016,2016-07-15T08:00:00Z,307,GOA,62.72
2016,2016-07-16T08:00:00Z,307,GOA,667.01
2016,2016-07-06T08:00:00Z,307,GOA,2518.54
2016,2016-07-07T08:00:00Z,307,GOA,211.16
2016,2016-07-26T08:00:00Z,307,GOA,2041.84
2016,2016-07-27T08:00:00Z,307,GOA,7589.76
2016,2016-04-29T08:00:00Z,307,GOA,NA
2016,2016-04-29T08:00:00Z,307,GOA,NA
2016,2016-09-23T08:00:00Z,307,GOA,129
2016,2016-09-24T08:00:00Z,307,GOA,NA
2016,2016-09-24T08:00:00Z,307,GOA,NA
2016,2016-08-15T08:00:00Z,307,GOA,5.6
2016,2016-03-31T08:00:00Z,307,GOA,NA
2016,2016-04-01T08:00:00Z,307,GOA,25.88
2016,2016-04-01T08:00:00Z,307,GOA,NA
2016,2016-04-02T08:00:00Z,307,GOA,67.27
2016,2016-04-03T08:00:00Z,307,GOA,6
2016,2016-03-31T08:00:00Z,307,GOA,NA
2016,2016-04-03T08:00:00Z,307,GOA,12
2016,2016-04-03T08:00:00Z,307,GOA,8
2016,2016-08-30T08:00:00Z,307,GOA,391.33
2016,2016-07-01T08:00:00Z,307,GOA,615.46
2016,2016-07-01T08:00:00Z,307,GOA,508.85
2016,2016-07-02T08:00:00Z,307,GOA,41.43
2016,2016-08-02T08:00:00Z,307,GOA,208.91
2016,2016-08-02T08:00:00Z,307,GOA,96.58
2016,2016-09-09T08:00:00Z,307,GOA,NA
2016,2016-09-07T08:00:00Z,307,GOA,469.17
2016,2016-10-14T08:00:00Z,307,GOA,5.6
2016,2016-10-15T08:00:00Z,307,GOA,40.8
2016,2016-05-13T08:00:00Z,307,GOA,15.3
2016,2016-04-16T08:00:00Z,307,GOA,NA
2016,2016-07-17T08:00:00Z,307,GOA,147.06
2016,2016-07-17T08:00:00Z,307,GOA,66.15
2016,2016-07-18T08:00:00Z,307,GOA,46.31
2016,2016-07-19T08:00:00Z,307,GOA,252.29
2016,2016-09-30T08:00:00Z,307,GOA,28.86
2016,2016-10-16T08:00:00Z,307,GOA,43.45
2016,2016-04-16T08:00:00Z,307,GOA,NA
