Alternative Spp Yr  ABC OFL Catch SSB F Tot_biom
1 Model_1_goa_re_2021.dat 2023 0.77842 0.934814 0.364902 8.59895 0.0176978 25.8883
1 Model_1_goa_re_2021.dat 2024 0.776397 0.932392 0.776397 8.49533 0.0381281 25.7986
1 Model_1_goa_re_2021.dat 2025 0.766939 0.921037 0.766939 8.31068 0.0381281 25.2739
1 Model_1_goa_re_2021.dat 2026 0.765773 0.919609 0.765773 8.13505 0.0381281 24.7626
1 Model_1_goa_re_2021.dat 2027 0.742967 0.892225 0.742967 7.96012 0.0381281 24.278
1 Model_1_goa_re_2021.dat 2028 0.721006 0.86586 0.721006 7.78562 0.0381281 23.8085
1 Model_1_goa_re_2021.dat 2029 0.702853 0.844064 0.702853 7.61341 0.0381281 23.3686
1 Model_1_goa_re_2021.dat 2030 0.687052 0.82509 0.687052 7.44563 0.0381281 22.9945
1 Model_1_goa_re_2021.dat 2031 0.672409 0.807508 0.672409 7.28702 0.0381281 22.6271
1 Model_1_goa_re_2021.dat 2032 0.659961 0.792561 0.659961 7.13069 0.0381281 22.2868
1 Model_1_goa_re_2021.dat 2033 0.649479 0.779974 0.649479 6.98637 0.0381281 21.9848
1 Model_1_goa_re_2021.dat 2034 0.639843 0.7684 0.639843 6.85358 0.0381281 21.6957
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.376003 8.62839 0.0180443 26.0041
1 Model_1_goa_re_2021.dat 2023 0.77842 0.934815 0.364902 8.59895 0.0176978 25.9148
1 Model_1_goa_re_2021.dat 2024 0.776397 0.932393 0.776397 8.49533 0.0381281 25.8059
1 Model_1_goa_re_2021.dat 2025 0.766942 0.921041 0.766942 8.31068 0.0381281 25.2844
1 Model_1_goa_re_2021.dat 2026 0.765788 0.919627 0.765788 8.13504 0.0381281 24.8185
1 Model_1_goa_re_2021.dat 2027 0.743014 0.892282 0.743014 7.96018 0.0381281 24.3611
1 Model_1_goa_re_2021.dat 2028 0.721131 0.86601 0.721131 7.78566 0.0381281 23.9661
1 Model_1_goa_re_2021.dat 2029 0.703098 0.844359 0.703098 7.6135 0.0381281 23.6234
1 Model_1_goa_re_2021.dat 2030 0.687341 0.825439 0.687341 7.44618 0.0381281 23.3239
1 Model_1_goa_re_2021.dat 2031 0.672812 0.807994 0.672812 7.28834 0.0381281 23.0506
1 Model_1_goa_re_2021.dat 2032 0.660906 0.7937 0.660906 7.13312 0.0381281 22.8049
1 Model_1_goa_re_2021.dat 2033 0.651134 0.781968 0.651134 6.99168 0.0381281 22.5863
1 Model_1_goa_re_2021.dat 2034 0.642401 0.771482 0.642401 6.86328 0.0381281 22.4263
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.376003 8.62839 0.0180443 25.9994
1 Model_1_goa_re_2021.dat 2023 0.77842 0.934814 0.364902 8.59895 0.0176978 25.904
1 Model_1_goa_re_2021.dat 2024 0.776396 0.932391 0.776396 8.49533 0.0381281 25.7918
1 Model_1_goa_re_2021.dat 2025 0.766938 0.921036 0.766938 8.31068 0.0381281 25.3725
1 Model_1_goa_re_2021.dat 2026 0.765776 0.919612 0.765776 8.13503 0.0381281 24.9412
1 Model_1_goa_re_2021.dat 2027 0.742994 0.892258 0.742994 7.96015 0.0381281 24.5566
1 Model_1_goa_re_2021.dat 2028 0.721138 0.866019 0.721138 7.78559 0.0381281 24.2385
1 Model_1_goa_re_2021.dat 2029 0.703297 0.844599 0.703297 7.61357 0.0381281 23.9572
1 Model_1_goa_re_2021.dat 2030 0.68809 0.826341 0.68809 7.44618 0.0381281 23.7139
1 Model_1_goa_re_2021.dat 2031 0.674467 0.809988 0.674467 7.28848 0.0381281 23.4821
1 Model_1_goa_re_2021.dat 2032 0.663176 0.796435 0.663176 7.13467 0.0381281 23.2839
1 Model_1_goa_re_2021.dat 2033 0.653312 0.784592 0.653312 6.9971 0.0381281 23.0856
1 Model_1_goa_re_2021.dat 2034 0.644102 0.773532 0.644102 6.87613 0.0381281 22.9134
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.376003 8.62839 0.0180443 26.0395
1 Model_1_goa_re_2021.dat 2023 0.778423 0.934818 0.364902 8.59895 0.0176977 25.9516
1 Model_1_goa_re_2021.dat 2024 0.776408 0.932405 0.776408 8.49533 0.0381281 25.9048
1 Model_1_goa_re_2021.dat 2025 0.76698 0.921087 0.76698 8.31068 0.0381281 25.4253
1 Model_1_goa_re_2021.dat 2026 0.765907 0.91977 0.765907 8.13513 0.0381281 24.9843
1 Model_1_goa_re_2021.dat 2027 0.743324 0.892656 0.743324 7.96033 0.0381281 24.5598
1 Model_1_goa_re_2021.dat 2028 0.721768 0.866778 0.721768 7.78613 0.0381281 24.1755
1 Model_1_goa_re_2021.dat 2029 0.704056 0.845513 0.704056 7.61483 0.0381281 23.8301
1 Model_1_goa_re_2021.dat 2030 0.688558 0.826904 0.688558 7.44932 0.0381281 23.5156
1 Model_1_goa_re_2021.dat 2031 0.674162 0.80962 0.674162 7.295 0.0381281 23.2123
1 Model_1_goa_re_2021.dat 2032 0.662069 0.795102 0.662069 7.14671 0.0381281 22.9547
1 Model_1_goa_re_2021.dat 2033 0.652496 0.783609 0.652496 7.0154 0.0381281 22.7054
1 Model_1_goa_re_2021.dat 2034 0.645578 0.775306 0.645578 6.90168 0.0381281 22.4857
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.376003 8.62839 0.0180443 26.0347
1 Model_1_goa_re_2021.dat 2023 0.778422 0.934817 0.364902 8.59895 0.0176977 25.9336
1 Model_1_goa_re_2021.dat 2024 0.776405 0.932402 0.776405 8.49533 0.0381281 25.8411
1 Model_1_goa_re_2021.dat 2025 0.766969 0.921074 0.766969 8.31068 0.0381281 25.3356
1 Model_1_goa_re_2021.dat 2026 0.765867 0.919722 0.765867 8.13512 0.0381281 24.8578
1 Model_1_goa_re_2021.dat 2027 0.743203 0.89251 0.743203 7.96028 0.0381281 24.3859
1 Model_1_goa_re_2021.dat 2028 0.721461 0.866409 0.721461 7.78592 0.0381281 23.9902
1 Model_1_goa_re_2021.dat 2029 0.70343 0.844759 0.70343 7.61434 0.0381281 23.6237
1 Model_1_goa_re_2021.dat 2030 0.687551 0.825692 0.687551 7.44806 0.0381281 23.2825
1 Model_1_goa_re_2021.dat 2031 0.672947 0.808156 0.672947 7.29182 0.0381281 22.9567
1 Model_1_goa_re_2021.dat 2032 0.660881 0.79367 0.660881 7.13979 0.0381281 22.6802
1 Model_1_goa_re_2021.dat 2033 0.65131 0.78218 0.65131 7.00205 0.0381281 22.4262
1 Model_1_goa_re_2021.dat 2034 0.644008 0.773416 0.644008 6.87773 0.0381281 22.1769
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.376003 8.62839 0.0180443 26.015
1 Model_1_goa_re_2021.dat 2023 0.778421 0.934815 0.364902 8.59895 0.0176978 25.9223
1 Model_1_goa_re_2021.dat 2024 0.7764 0.932396 0.7764 8.49533 0.0381281 25.829
1 Model_1_goa_re_2021.dat 2025 0.766953 0.921054 0.766953 8.31068 0.0381281 25.3232
1 Model_1_goa_re_2021.dat 2026 0.76582 0.919665 0.76582 8.13507 0.0381281 24.8309
1 Model_1_goa_re_2021.dat 2027 0.743094 0.892379 0.743094 7.96022 0.0381281 24.3994
1 Model_1_goa_re_2021.dat 2028 0.721287 0.866198 0.721287 7.78578 0.0381281 24.0326
1 Model_1_goa_re_2021.dat 2029 0.703308 0.844612 0.703308 7.61387 0.0381281 23.7223
1 Model_1_goa_re_2021.dat 2030 0.687582 0.825729 0.687582 7.44694 0.0381281 23.4444
1 Model_1_goa_re_2021.dat 2031 0.673062 0.808295 0.673062 7.28997 0.0381281 23.2089
1 Model_1_goa_re_2021.dat 2032 0.661114 0.79395 0.661114 7.13652 0.0381281 23.0027
1 Model_1_goa_re_2021.dat 2033 0.651681 0.782627 0.651681 6.99729 0.0381281 22.8109
1 Model_1_goa_re_2021.dat 2034 0.644006 0.773414 0.644006 6.87196 0.0381281 22.6036
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.376003 8.62839 0.0180443 26.0108
1 Model_1_goa_re_2021.dat 2023 0.778421 0.934815 0.364902 8.59895 0.0176978 25.9045
1 Model_1_goa_re_2021.dat 2024 0.776398 0.932394 0.776398 8.49533 0.0381281 25.8079
1 Model_1_goa_re_2021.dat 2025 0.766945 0.921045 0.766945 8.31068 0.0381281 25.2918
1 Model_1_goa_re_2021.dat 2026 0.765794 0.919635 0.765794 8.13506 0.0381281 24.8299
1 Model_1_goa_re_2021.dat 2027 0.743025 0.892296 0.743025 7.96017 0.0381281 24.4251
1 Model_1_goa_re_2021.dat 2028 0.72114 0.866021 0.72114 7.78568 0.0381281 24.0731
1 Model_1_goa_re_2021.dat 2029 0.703092 0.844352 0.703092 7.6136 0.0381281 23.7432
1 Model_1_goa_re_2021.dat 2030 0.687429 0.825545 0.687429 7.4463 0.0381281 23.4861
1 Model_1_goa_re_2021.dat 2031 0.673162 0.808416 0.673162 7.28857 0.0381281 23.2724
1 Model_1_goa_re_2021.dat 2032 0.661577 0.794508 0.661577 7.13383 0.0381281 23.1223
1 Model_1_goa_re_2021.dat 2033 0.652283 0.783353 0.652283 6.99285 0.0381281 23.0023
1 Model_1_goa_re_2021.dat 2034 0.643957 0.773356 0.643957 6.86622 0.0381281 22.9306
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.376003 8.62839 0.0180443 26.0139
1 Model_1_goa_re_2021.dat 2023 0.778421 0.934816 0.364902 8.59895 0.0176978 25.9329
1 Model_1_goa_re_2021.dat 2024 0.776401 0.932397 0.776401 8.49533 0.0381281 25.8593
1 Model_1_goa_re_2021.dat 2025 0.766956 0.921058 0.766956 8.31068 0.0381281 25.3662
1 Model_1_goa_re_2021.dat 2026 0.765834 0.919682 0.765834 8.13506 0.0381281 24.8847
1 Model_1_goa_re_2021.dat 2027 0.743141 0.892435 0.743141 7.96024 0.0381281 24.3828
1 Model_1_goa_re_2021.dat 2028 0.721416 0.866354 0.721416 7.78587 0.0381281 23.9825
1 Model_1_goa_re_2021.dat 2029 0.703584 0.844945 0.703584 7.61405 0.0381281 23.5829
1 Model_1_goa_re_2021.dat 2030 0.687963 0.826188 0.687963 7.44743 0.0381281 23.2076
1 Model_1_goa_re_2021.dat 2031 0.673271 0.808547 0.673271 7.29112 0.0381281 22.8797
1 Model_1_goa_re_2021.dat 2032 0.660734 0.793492 0.660734 7.13908 0.0381281 22.5594
1 Model_1_goa_re_2021.dat 2033 0.650372 0.78105 0.650372 7.00209 0.0381281 22.2492
1 Model_1_goa_re_2021.dat 2034 0.642025 0.771027 0.642025 6.87925 0.0381281 21.9705
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.376003 8.62839 0.0180443 26.0167
1 Model_1_goa_re_2021.dat 2023 0.778422 0.934816 0.364902 8.59895 0.0176978 25.9436
1 Model_1_goa_re_2021.dat 2024 0.776403 0.932399 0.776403 8.49533 0.0381281 25.8933
1 Model_1_goa_re_2021.dat 2025 0.766963 0.921067 0.766963 8.31068 0.0381281 25.428
1 Model_1_goa_re_2021.dat 2026 0.765857 0.919711 0.765857 8.13507 0.0381281 24.9807
1 Model_1_goa_re_2021.dat 2027 0.743214 0.892523 0.743214 7.96027 0.0381281 24.5777
1 Model_1_goa_re_2021.dat 2028 0.721607 0.866584 0.721607 7.78598 0.0381281 24.2041
1 Model_1_goa_re_2021.dat 2029 0.703997 0.845443 0.703997 7.61436 0.0381281 23.8399
1 Model_1_goa_re_2021.dat 2030 0.688707 0.827084 0.688707 7.44822 0.0381281 23.5127
1 Model_1_goa_re_2021.dat 2031 0.674399 0.809906 0.674399 7.29323 0.0381281 23.1888
1 Model_1_goa_re_2021.dat 2032 0.662256 0.795327 0.662256 7.1437 0.0381281 22.873
1 Model_1_goa_re_2021.dat 2033 0.65229 0.783361 0.65229 7.01143 0.0381281 22.6472
1 Model_1_goa_re_2021.dat 2034 0.644188 0.773633 0.644188 6.8972 0.0381281 22.4104
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.376003 8.62839 0.0180443 26.014
1 Model_1_goa_re_2021.dat 2023 0.778421 0.934815 0.364902 8.59895 0.0176978 25.9138
1 Model_1_goa_re_2021.dat 2024 0.7764 0.932395 0.7764 8.49533 0.0381281 25.8154
1 Model_1_goa_re_2021.dat 2025 0.766949 0.92105 0.766949 8.31068 0.0381281 25.3009
1 Model_1_goa_re_2021.dat 2026 0.765809 0.919652 0.765809 8.13506 0.0381281 24.8454
1 Model_1_goa_re_2021.dat 2027 0.743062 0.89234 0.743062 7.96019 0.0381281 24.3792
1 Model_1_goa_re_2021.dat 2028 0.72121 0.866106 0.72121 7.78573 0.0381281 23.9659
1 Model_1_goa_re_2021.dat 2029 0.703174 0.844451 0.703174 7.61374 0.0381281 23.5931
1 Model_1_goa_re_2021.dat 2030 0.687433 0.82555 0.687433 7.44669 0.0381281 23.2387
1 Model_1_goa_re_2021.dat 2031 0.672968 0.808182 0.672968 7.28921 0.0381281 22.9206
1 Model_1_goa_re_2021.dat 2032 0.661 0.793813 0.661 7.13487 0.0381281 22.6342
1 Model_1_goa_re_2021.dat 2033 0.651061 0.78188 0.651061 6.99446 0.0381281 22.3452
1 Model_1_goa_re_2021.dat 2034 0.642274 0.771328 0.642274 6.86741 0.0381281 22.0672
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.376003 8.62839 0.0180443 26.0371
1 Model_1_goa_re_2021.dat 2023 0.778423 0.934817 0.364902 8.59895 0.0176977 25.9579
1 Model_1_goa_re_2021.dat 2024 0.776408 0.932405 0.776408 8.49533 0.0381281 25.9088
1 Model_1_goa_re_2021.dat 2025 0.76698 0.921088 0.76698 8.31068 0.0381281 25.4419
1 Model_1_goa_re_2021.dat 2026 0.765909 0.919773 0.765909 8.13512 0.0381281 25.029
1 Model_1_goa_re_2021.dat 2027 0.743336 0.89267 0.743336 7.96034 0.0381281 24.6431
1 Model_1_goa_re_2021.dat 2028 0.721814 0.866834 0.721814 7.78614 0.0381281 24.29
1 Model_1_goa_re_2021.dat 2029 0.70419 0.845675 0.70419 7.61486 0.0381281 24.0468
1 Model_1_goa_re_2021.dat 2030 0.688831 0.827234 0.688831 7.4495 0.0381281 23.812
1 Model_1_goa_re_2021.dat 2031 0.674669 0.810231 0.674669 7.29554 0.0381281 23.6139
1 Model_1_goa_re_2021.dat 2032 0.66297 0.796187 0.66297 7.14791 0.0381281 23.4273
1 Model_1_goa_re_2021.dat 2033 0.653839 0.785228 0.653839 7.01853 0.0381281 23.3247
1 Model_1_goa_re_2021.dat 2034 0.647415 0.77752 0.647415 6.90834 0.0381281 23.217
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.376003 8.62839 0.0180443 26.0239
1 Model_1_goa_re_2021.dat 2023 0.778422 0.934817 0.364902 8.59895 0.0176978 25.9491
1 Model_1_goa_re_2021.dat 2024 0.776404 0.932401 0.776404 8.49533 0.0381281 25.8722
1 Model_1_goa_re_2021.dat 2025 0.766967 0.921071 0.766967 8.31068 0.0381281 25.3643
1 Model_1_goa_re_2021.dat 2026 0.765866 0.919721 0.765866 8.13509 0.0381281 24.9029
1 Model_1_goa_re_2021.dat 2027 0.743219 0.89253 0.743219 7.9603 0.0381281 24.4474
1 Model_1_goa_re_2021.dat 2028 0.721557 0.866525 0.721557 7.78597 0.0381281 24.0376
1 Model_1_goa_re_2021.dat 2029 0.703731 0.845122 0.703731 7.61433 0.0381281 23.677
1 Model_1_goa_re_2021.dat 2030 0.688025 0.826262 0.688025 7.44822 0.0381281 23.4463
1 Model_1_goa_re_2021.dat 2031 0.673339 0.808629 0.673339 7.29274 0.0381281 23.2468
1 Model_1_goa_re_2021.dat 2032 0.661152 0.793997 0.661152 7.14176 0.0381281 23.1053
1 Model_1_goa_re_2021.dat 2033 0.651506 0.782416 0.651506 7.00647 0.0381281 23.0161
1 Model_1_goa_re_2021.dat 2034 0.644248 0.773705 0.644248 6.88648 0.0381281 22.9406
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944888 0.376003 8.62839 0.0180443 26.049
1 Model_1_goa_re_2021.dat 2023 0.778424 0.934819 0.364902 8.59895 0.0176977 25.9784
1 Model_1_goa_re_2021.dat 2024 0.776412 0.93241 0.776412 8.49534 0.0381281 25.933
1 Model_1_goa_re_2021.dat 2025 0.766994 0.921104 0.766994 8.31068 0.0381281 25.4534
1 Model_1_goa_re_2021.dat 2026 0.76595 0.919823 0.76595 8.13515 0.0381281 25.0468
1 Model_1_goa_re_2021.dat 2027 0.743439 0.892794 0.743439 7.96041 0.0381281 24.6504
1 Model_1_goa_re_2021.dat 2028 0.722008 0.867067 0.722008 7.78628 0.0381281 24.3082
1 Model_1_goa_re_2021.dat 2029 0.704409 0.845939 0.704409 7.61524 0.0381281 23.9968
1 Model_1_goa_re_2021.dat 2030 0.688922 0.827344 0.688922 7.45051 0.0381281 23.7056
1 Model_1_goa_re_2021.dat 2031 0.674564 0.810105 0.674564 7.29756 0.0381281 23.4528
1 Model_1_goa_re_2021.dat 2032 0.66278 0.795958 0.66278 7.15154 0.0381281 23.2417
1 Model_1_goa_re_2021.dat 2033 0.653784 0.785161 0.653784 7.02405 0.0381281 23.0544
1 Model_1_goa_re_2021.dat 2034 0.647898 0.778101 0.647898 6.91587 0.0381281 22.8583
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.376003 8.62839 0.0180443 26.0239
1 Model_1_goa_re_2021.dat 2023 0.778422 0.934817 0.364902 8.59895 0.0176978 25.9495
1 Model_1_goa_re_2021.dat 2024 0.776405 0.932402 0.776405 8.49533 0.0381281 25.9395
1 Model_1_goa_re_2021.dat 2025 0.766974 0.92108 0.766974 8.31068 0.0381281 25.5811
1 Model_1_goa_re_2021.dat 2026 0.765896 0.919757 0.765896 8.13509 0.0381281 25.2437
1 Model_1_goa_re_2021.dat 2027 0.743334 0.892668 0.743334 7.9603 0.0381281 25.01
1 Model_1_goa_re_2021.dat 2028 0.721936 0.866981 0.721936 7.78614 0.0381281 24.8255
1 Model_1_goa_re_2021.dat 2029 0.704787 0.846394 0.704787 7.61498 0.0381281 24.6825
1 Model_1_goa_re_2021.dat 2030 0.690417 0.829145 0.690417 7.44972 0.0381281 24.579
1 Model_1_goa_re_2021.dat 2031 0.677496 0.813638 0.677496 7.2969 0.0381281 24.4926
1 Model_1_goa_re_2021.dat 2032 0.666726 0.800713 0.666726 7.15278 0.0381281 24.4068
1 Model_1_goa_re_2021.dat 2033 0.657954 0.790186 0.657954 7.03133 0.0381281 24.3703
1 Model_1_goa_re_2021.dat 2034 0.65123 0.782119 0.65123 6.93702 0.0381281 24.3139
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.376003 8.62839 0.0180443 26.0091
1 Model_1_goa_re_2021.dat 2023 0.77842 0.934814 0.364902 8.59895 0.0176978 25.8843
1 Model_1_goa_re_2021.dat 2024 0.776397 0.932392 0.776397 8.49533 0.0381281 25.7892
1 Model_1_goa_re_2021.dat 2025 0.766938 0.921037 0.766938 8.31068 0.0381281 25.2748
1 Model_1_goa_re_2021.dat 2026 0.765772 0.919608 0.765772 8.13505 0.0381281 24.7751
1 Model_1_goa_re_2021.dat 2027 0.742961 0.892219 0.742961 7.96011 0.0381281 24.3043
1 Model_1_goa_re_2021.dat 2028 0.720988 0.865838 0.720988 7.7856 0.0381281 23.8732
1 Model_1_goa_re_2021.dat 2029 0.702817 0.84402 0.702817 7.61341 0.0381281 23.4959
1 Model_1_goa_re_2021.dat 2030 0.687061 0.825101 0.687061 7.44561 0.0381281 23.121
1 Model_1_goa_re_2021.dat 2031 0.672618 0.80776 0.672618 7.28688 0.0381281 22.8577
1 Model_1_goa_re_2021.dat 2032 0.660465 0.793169 0.660465 7.13054 0.0381281 22.6453
1 Model_1_goa_re_2021.dat 2033 0.650301 0.780964 0.650301 6.98645 0.0381281 22.5093
1 Model_1_goa_re_2021.dat 2034 0.641029 0.769829 0.641029 6.85424 0.0381281 22.4071
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.376003 8.62839 0.0180443 26.0344
