Alternative Spp Yr  ABC OFL Catch SSB F Tot_biom
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 0.596948 12.4257 0.0196788 40.1247
1 Model_1_goa_re_2019.dat 2021 1.20139 1.44344 0.586048 12.4246 0.0193021 40.1371
1 Model_1_goa_re_2019.dat 2022 1.21049 1.45435 1.21049 12.3394 0.0399647 40.1561
1 Model_1_goa_re_2019.dat 2023 1.17991 1.41763 1.17991 12.1368 0.0399647 39.505
1 Model_1_goa_re_2019.dat 2024 1.1636 1.39805 1.1636 11.9463 0.0399647 38.9467
1 Model_1_goa_re_2019.dat 2025 1.16464 1.39931 1.16464 11.7929 0.0399647 38.424
1 Model_1_goa_re_2019.dat 2026 1.18907 1.42859 1.18907 11.6519 0.0399647 37.8854
1 Model_1_goa_re_2019.dat 2027 1.157 1.39007 1.157 11.5036 0.0399647 37.3666
1 Model_1_goa_re_2019.dat 2028 1.12653 1.35347 1.12653 11.3458 0.0399647 36.8451
1 Model_1_goa_re_2019.dat 2029 1.10423 1.32668 1.10423 11.1768 0.0399647 36.4226
1 Model_1_goa_re_2019.dat 2030 1.08439 1.30284 1.08439 11.0034 0.0399647 35.986
1 Model_1_goa_re_2019.dat 2031 1.06284 1.27696 1.06284 10.8317 0.0399647 35.5854
1 Model_1_goa_re_2019.dat 2032 1.04321 1.25338 1.04321 10.6469 0.0399647 35.1821
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 0.596948 12.4257 0.0196788 40.0891
1 Model_1_goa_re_2019.dat 2021 1.20139 1.44344 0.586048 12.4246 0.0193021 40.0836
1 Model_1_goa_re_2019.dat 2022 1.21048 1.45434 1.21048 12.3394 0.0399647 40.0669
1 Model_1_goa_re_2019.dat 2023 1.17988 1.41759 1.17988 12.1368 0.0399647 39.3614
1 Model_1_goa_re_2019.dat 2024 1.1635 1.39793 1.1635 11.9462 0.0399647 38.6505
1 Model_1_goa_re_2019.dat 2025 1.16439 1.39901 1.16439 11.7927 0.0399647 37.9372
1 Model_1_goa_re_2019.dat 2026 1.18855 1.42796 1.18855 11.6514 0.0399647 37.2807
1 Model_1_goa_re_2019.dat 2027 1.15612 1.389 1.15612 11.5022 0.0399647 36.6673
1 Model_1_goa_re_2019.dat 2028 1.12523 1.3519 1.12523 11.3421 0.0399647 36.096
1 Model_1_goa_re_2019.dat 2029 1.10224 1.32428 1.10224 11.1688 0.0399647 35.6438
1 Model_1_goa_re_2019.dat 2030 1.08131 1.29913 1.08131 10.9873 0.0399647 35.2061
1 Model_1_goa_re_2019.dat 2031 1.05834 1.27154 1.05834 10.8015 0.0399647 35.0079
1 Model_1_goa_re_2019.dat 2032 1.03634 1.24511 1.03634 10.5935 0.0399647 34.8403
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 0.596948 12.4257 0.0196788 40.1263
1 Model_1_goa_re_2019.dat 2021 1.20139 1.44344 0.586048 12.4246 0.0193021 40.1001
1 Model_1_goa_re_2019.dat 2022 1.21048 1.45434 1.21048 12.3394 0.0399647 40.027
1 Model_1_goa_re_2019.dat 2023 1.1799 1.41761 1.1799 12.1368 0.0399647 39.2682
1 Model_1_goa_re_2019.dat 2024 1.16355 1.39798 1.16355 11.9463 0.0399647 38.5103
1 Model_1_goa_re_2019.dat 2025 1.16446 1.3991 1.16446 11.7928 0.0399647 37.7106
1 Model_1_goa_re_2019.dat 2026 1.18858 1.42799 1.18858 11.6515 0.0399647 36.9124
1 Model_1_goa_re_2019.dat 2027 1.15583 1.38866 1.15583 11.5026 0.0399647 36.0662
1 Model_1_goa_re_2019.dat 2028 1.12427 1.35074 1.12427 11.3432 0.0399647 35.2301
1 Model_1_goa_re_2019.dat 2029 1.10065 1.32236 1.10065 11.1696 0.0399647 34.4053
1 Model_1_goa_re_2019.dat 2030 1.0794 1.29683 1.0794 10.9867 0.0399647 33.6258
1 Model_1_goa_re_2019.dat 2031 1.05635 1.26913 1.05635 10.796 0.0399647 32.8322
1 Model_1_goa_re_2019.dat 2032 1.03485 1.2433 1.03485 10.5766 0.0399647 32.0331
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 0.596948 12.4257 0.0196787 40.2758
1 Model_1_goa_re_2019.dat 2021 1.2014 1.44345 0.586048 12.4246 0.0193019 40.5827
1 Model_1_goa_re_2019.dat 2022 1.21054 1.45441 1.21054 12.3394 0.0399647 40.8777
1 Model_1_goa_re_2019.dat 2023 1.1801 1.41786 1.1801 12.1368 0.0399647 40.6228
1 Model_1_goa_re_2019.dat 2024 1.1642 1.39877 1.1642 11.9467 0.0399647 40.432
1 Model_1_goa_re_2019.dat 2025 1.16626 1.40127 1.16626 11.7943 0.0399647 40.3376
1 Model_1_goa_re_2019.dat 2026 1.19264 1.43289 1.19264 11.6551 0.0399647 40.1849
1 Model_1_goa_re_2019.dat 2027 1.16318 1.39752 1.16318 11.5122 0.0399647 40.0277
1 Model_1_goa_re_2019.dat 2028 1.13485 1.3635 1.13485 11.3684 0.0399647 39.8954
1 Model_1_goa_re_2019.dat 2029 1.11366 1.33806 1.11366 11.2277 0.0399647 39.7908
1 Model_1_goa_re_2019.dat 2030 1.0948 1.3154 1.0948 11.1068 0.0399647 39.6659
1 Model_1_goa_re_2019.dat 2031 1.07673 1.2937 1.07673 11.0223 0.0399647 39.512
1 Model_1_goa_re_2019.dat 2032 1.07181 1.28786 1.07181 10.9655 0.0399647 39.3129
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 0.596948 12.4257 0.0196788 40.1325
1 Model_1_goa_re_2019.dat 2021 1.20139 1.44344 0.586048 12.4246 0.0193021 40.222
1 Model_1_goa_re_2019.dat 2022 1.21049 1.45435 1.21049 12.3394 0.0399647 40.2586
1 Model_1_goa_re_2019.dat 2023 1.17994 1.41766 1.17994 12.1368 0.0399647 39.6527
1 Model_1_goa_re_2019.dat 2024 1.16367 1.39814 1.16367 11.9463 0.0399647 39.0926
1 Model_1_goa_re_2019.dat 2025 1.16486 1.39957 1.16486 11.7931 0.0399647 38.573
1 Model_1_goa_re_2019.dat 2026 1.18957 1.42919 1.18957 11.6523 0.0399647 38.1322
1 Model_1_goa_re_2019.dat 2027 1.15788 1.39112 1.15788 11.5046 0.0399647 37.6231
1 Model_1_goa_re_2019.dat 2028 1.1276 1.35475 1.1276 11.3487 0.0399647 37.1415
1 Model_1_goa_re_2019.dat 2029 1.10508 1.3277 1.10508 11.1836 0.0399647 36.8432
1 Model_1_goa_re_2019.dat 2030 1.085 1.30358 1.085 11.0171 0.0399647 36.5338
1 Model_1_goa_re_2019.dat 2031 1.06378 1.27809 1.06378 10.8566 0.0399647 36.2336
1 Model_1_goa_re_2019.dat 2032 1.04634 1.25716 1.04634 10.6868 0.0399647 35.9414
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 0.596948 12.4257 0.0196788 40.1228
1 Model_1_goa_re_2019.dat 2021 1.20139 1.44344 0.586048 12.4246 0.0193021 40.2256
1 Model_1_goa_re_2019.dat 2022 1.21049 1.45435 1.21049 12.3394 0.0399647 40.2715
1 Model_1_goa_re_2019.dat 2023 1.17993 1.41765 1.17993 12.1368 0.0399647 39.6983
1 Model_1_goa_re_2019.dat 2024 1.16367 1.39813 1.16367 11.9463 0.0399647 39.2175
1 Model_1_goa_re_2019.dat 2025 1.16486 1.39957 1.16486 11.7931 0.0399647 38.7099
1 Model_1_goa_re_2019.dat 2026 1.18962 1.42924 1.18962 11.6523 0.0399647 38.2947
1 Model_1_goa_re_2019.dat 2027 1.15807 1.39135 1.15807 11.5046 0.0399647 37.8386
1 Model_1_goa_re_2019.dat 2028 1.12809 1.35535 1.12809 11.3488 0.0399647 37.4241
1 Model_1_goa_re_2019.dat 2029 1.10591 1.3287 1.10591 11.1842 0.0399647 37.0157
1 Model_1_goa_re_2019.dat 2030 1.08608 1.30488 1.08608 11.0189 0.0399647 36.6526
1 Model_1_goa_re_2019.dat 2031 1.06474 1.27926 1.06474 10.862 0.0399647 36.3676
1 Model_1_goa_re_2019.dat 2032 1.04667 1.25756 1.04667 10.6989 0.0399647 36.1044
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 0.596948 12.4257 0.0196788 40.073
1 Model_1_goa_re_2019.dat 2021 1.20138 1.44343 0.586048 12.4246 0.0193021 40.0294
1 Model_1_goa_re_2019.dat 2022 1.21047 1.45433 1.21047 12.3394 0.0399647 40.0049
1 Model_1_goa_re_2019.dat 2023 1.17986 1.41757 1.17986 12.1368 0.0399647 39.3196
1 Model_1_goa_re_2019.dat 2024 1.16344 1.39786 1.16344 11.9461 0.0399647 38.7334
1 Model_1_goa_re_2019.dat 2025 1.16424 1.39883 1.16424 11.7926 0.0399647 38.1116
1 Model_1_goa_re_2019.dat 2026 1.18827 1.42762 1.18827 11.6511 0.0399647 37.4712
1 Model_1_goa_re_2019.dat 2027 1.15578 1.3886 1.15578 11.5014 0.0399647 36.8087
1 Model_1_goa_re_2019.dat 2028 1.1252 1.35186 1.1252 11.3404 0.0399647 36.1805
1 Model_1_goa_re_2019.dat 2029 1.10299 1.32519 1.10299 11.165 0.0399647 35.5576
1 Model_1_goa_re_2019.dat 2030 1.08289 1.30103 1.08289 10.9807 0.0399647 34.9316
1 Model_1_goa_re_2019.dat 2031 1.05976 1.27325 1.05976 10.7921 0.0399647 34.3543
1 Model_1_goa_re_2019.dat 2032 1.0351 1.24362 1.0351 10.5844 0.0399647 33.8113
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 0.596948 12.4257 0.0196788 40.1542
1 Model_1_goa_re_2019.dat 2021 1.20139 1.44344 0.586048 12.4246 0.019302 40.2377
1 Model_1_goa_re_2019.dat 2022 1.2105 1.45436 1.2105 12.3394 0.0399647 40.4499
1 Model_1_goa_re_2019.dat 2023 1.17996 1.41769 1.17996 12.1368 0.0399647 39.999
1 Model_1_goa_re_2019.dat 2024 1.16376 1.39824 1.16376 11.9463 0.0399647 39.6193
1 Model_1_goa_re_2019.dat 2025 1.16512 1.39988 1.16512 11.7932 0.0399647 39.2883
1 Model_1_goa_re_2019.dat 2026 1.19024 1.43 1.19024 11.6529 0.0399647 39.0183
1 Model_1_goa_re_2019.dat 2027 1.15934 1.39289 1.15934 11.5062 0.0399647 38.7292
1 Model_1_goa_re_2019.dat 2028 1.13032 1.35804 1.13032 11.3525 0.0399647 38.444
1 Model_1_goa_re_2019.dat 2029 1.10922 1.3327 1.10922 11.1931 0.0399647 38.1651
1 Model_1_goa_re_2019.dat 2030 1.08986 1.30944 1.08986 11.0395 0.0399647 37.8527
1 Model_1_goa_re_2019.dat 2031 1.06902 1.28442 1.06902 10.9018 0.0399647 37.5491
1 Model_1_goa_re_2019.dat 2032 1.05313 1.26534 1.05313 10.7717 0.0399647 37.2163
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 0.596948 12.4257 0.0196788 40.1722
1 Model_1_goa_re_2019.dat 2021 1.20139 1.44344 0.586048 12.4246 0.019302 40.3369
1 Model_1_goa_re_2019.dat 2022 1.21051 1.45437 1.21051 12.3394 0.0399647 40.5073
1 Model_1_goa_re_2019.dat 2023 1.17999 1.41772 1.17999 12.1368 0.0399647 40.081
1 Model_1_goa_re_2019.dat 2024 1.16385 1.39835 1.16385 11.9464 0.0399647 39.7072
1 Model_1_goa_re_2019.dat 2025 1.16534 1.40016 1.16534 11.7935 0.0399647 39.3869
1 Model_1_goa_re_2019.dat 2026 1.1907 1.43055 1.1907 11.6533 0.0399647 39.0119
1 Model_1_goa_re_2019.dat 2027 1.16001 1.39369 1.16001 11.5073 0.0399647 38.6207
1 Model_1_goa_re_2019.dat 2028 1.13085 1.35868 1.13085 11.3557 0.0399647 38.2195
1 Model_1_goa_re_2019.dat 2029 1.10926 1.33275 1.10926 11.1997 0.0399647 37.8367
1 Model_1_goa_re_2019.dat 2030 1.08966 1.30919 1.08966 11.0511 0.0399647 37.4359
1 Model_1_goa_re_2019.dat 2031 1.06891 1.28428 1.06891 10.9217 0.0399647 37.0418
1 Model_1_goa_re_2019.dat 2032 1.05449 1.26698 1.05449 10.8002 0.0399647 36.6879
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 0.596948 12.4257 0.0196788 40.0736
1 Model_1_goa_re_2019.dat 2021 1.20139 1.44344 0.586048 12.4246 0.0193021 40.1536
1 Model_1_goa_re_2019.dat 2022 1.21048 1.45434 1.21048 12.3394 0.0399647 40.3124
1 Model_1_goa_re_2019.dat 2023 1.1799 1.41761 1.1799 12.1368 0.0399647 39.8024
1 Model_1_goa_re_2019.dat 2024 1.16358 1.39802 1.16358 11.9461 0.0399647 39.3354
1 Model_1_goa_re_2019.dat 2025 1.16467 1.39935 1.16467 11.7929 0.0399647 38.913
1 Model_1_goa_re_2019.dat 2026 1.1894 1.42898 1.1894 11.6521 0.0399647 38.4645
1 Model_1_goa_re_2019.dat 2027 1.15815 1.39145 1.15815 11.5037 0.0399647 37.9449
1 Model_1_goa_re_2019.dat 2028 1.12901 1.35646 1.12901 11.3463 0.0399647 37.4402
1 Model_1_goa_re_2019.dat 2029 1.10756 1.33069 1.10756 11.1806 0.0399647 36.956
1 Model_1_goa_re_2019.dat 2030 1.08734 1.30641 1.08734 11.0148 0.0399647 36.4922
1 Model_1_goa_re_2019.dat 2031 1.06432 1.27875 1.06432 10.8591 0.0399647 35.9957
1 Model_1_goa_re_2019.dat 2032 1.0423 1.2523 1.0423 10.7033 0.0399647 35.552
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 0.596948 12.4257 0.0196788 40.0721
1 Model_1_goa_re_2019.dat 2021 1.20138 1.44343 0.586048 12.4246 0.0193021 40.0224
1 Model_1_goa_re_2019.dat 2022 1.21047 1.45433 1.21047 12.3394 0.0399647 39.9597
1 Model_1_goa_re_2019.dat 2023 1.17986 1.41756 1.17986 12.1368 0.0399647 39.2014
1 Model_1_goa_re_2019.dat 2024 1.16342 1.39783 1.16342 11.9461 0.0399647 38.4506
1 Model_1_goa_re_2019.dat 2025 1.16417 1.39875 1.16417 11.7926 0.0399647 37.8435
1 Model_1_goa_re_2019.dat 2026 1.18807 1.42738 1.18807 11.651 0.0399647 37.2243
1 Model_1_goa_re_2019.dat 2027 1.15528 1.38799 1.15528 11.501 0.0399647 36.6016
1 Model_1_goa_re_2019.dat 2028 1.12417 1.35062 1.12417 11.3391 0.0399647 36.0494
1 Model_1_goa_re_2019.dat 2029 1.10134 1.32319 1.10134 11.1622 0.0399647 35.5192
1 Model_1_goa_re_2019.dat 2030 1.08097 1.29872 1.08097 10.974 0.0399647 35.1494
1 Model_1_goa_re_2019.dat 2031 1.0585 1.27172 1.0585 10.777 0.0399647 34.7784
1 Model_1_goa_re_2019.dat 2032 1.03514 1.24367 1.03514 10.5548 0.0399647 34.4733
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 0.596948 12.4257 0.0196788 40.1017
1 Model_1_goa_re_2019.dat 2021 1.20139 1.44344 0.586048 12.4246 0.0193021 40.1474
1 Model_1_goa_re_2019.dat 2022 1.21048 1.45434 1.21048 12.3394 0.0399647 40.1533
1 Model_1_goa_re_2019.dat 2023 1.1799 1.41762 1.1799 12.1368 0.0399647 39.5736
1 Model_1_goa_re_2019.dat 2024 1.16357 1.39802 1.16357 11.9462 0.0399647 38.967
1 Model_1_goa_re_2019.dat 2025 1.1646 1.39926 1.1646 11.7929 0.0399647 38.3517
1 Model_1_goa_re_2019.dat 2026 1.18905 1.42857 1.18905 11.6518 0.0399647 37.7087
1 Model_1_goa_re_2019.dat 2027 1.1571 1.39018 1.1571 11.5034 0.0399647 37.0097
1 Model_1_goa_re_2019.dat 2028 1.12677 1.35376 1.12677 11.3453 0.0399647 36.3402
1 Model_1_goa_re_2019.dat 2029 1.10429 1.32675 1.10429 11.176 0.0399647 35.655
1 Model_1_goa_re_2019.dat 2030 1.08368 1.30198 1.08368 11.0025 0.0399647 35.0247
1 Model_1_goa_re_2019.dat 2031 1.0605 1.27414 1.0605 10.8313 0.0399647 34.4122
1 Model_1_goa_re_2019.dat 2032 1.03871 1.24796 1.03871 10.6457 0.0399647 33.8303
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 0.596948 12.4257 0.0196788 40.0895
1 Model_1_goa_re_2019.dat 2021 1.20139 1.44344 0.586048 12.4246 0.0193021 40.074
1 Model_1_goa_re_2019.dat 2022 1.21048 1.45433 1.21048 12.3394 0.0399647 39.9956
1 Model_1_goa_re_2019.dat 2023 1.17988 1.41759 1.17988 12.1368 0.0399647 39.2927
1 Model_1_goa_re_2019.dat 2024 1.16348 1.39791 1.16348 11.9462 0.0399647 38.5965
1 Model_1_goa_re_2019.dat 2025 1.16433 1.39893 1.16433 11.7927 0.0399647 37.8929
1 Model_1_goa_re_2019.dat 2026 1.18838 1.42775 1.18838 11.6513 0.0399647 37.1896
1 Model_1_goa_re_2019.dat 2027 1.15576 1.38857 1.15576 11.5019 0.0399647 36.5141
1 Model_1_goa_re_2019.dat 2028 1.12468 1.35124 1.12468 11.3414 0.0399647 35.9117
1 Model_1_goa_re_2019.dat 2029 1.10173 1.32367 1.10173 11.1666 0.0399647 35.3151
1 Model_1_goa_re_2019.dat 2030 1.08114 1.29893 1.08114 10.9823 0.0399647 34.8242
1 Model_1_goa_re_2019.dat 2031 1.0582 1.27137 1.0582 10.7922 0.0399647 34.3732
1 Model_1_goa_re_2019.dat 2032 1.03536 1.24393 1.03536 10.5776 0.0399647 33.9335
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 0.596948 12.4257 0.0196788 40.1284
1 Model_1_goa_re_2019.dat 2021 1.20139 1.44344 0.586048 12.4246 0.0193021 40.1082
1 Model_1_goa_re_2019.dat 2022 1.21049 1.45435 1.21049 12.3394 0.0399647 40.1098
1 Model_1_goa_re_2019.dat 2023 1.17991 1.41763 1.17991 12.1368 0.0399647 39.5529
1 Model_1_goa_re_2019.dat 2024 1.16358 1.39803 1.16358 11.9463 0.0399647 38.9857
1 Model_1_goa_re_2019.dat 2025 1.16459 1.39926 1.16459 11.7929 0.0399647 38.4343
1 Model_1_goa_re_2019.dat 2026 1.18898 1.42847 1.18898 11.6518 0.0399647 37.8641
1 Model_1_goa_re_2019.dat 2027 1.15687 1.38991 1.15687 11.5036 0.0399647 37.2374
1 Model_1_goa_re_2019.dat 2028 1.12651 1.35345 1.12651 11.3454 0.0399647 36.6328
1 Model_1_goa_re_2019.dat 2029 1.10458 1.3271 1.10458 11.1753 0.0399647 36.1027
1 Model_1_goa_re_2019.dat 2030 1.0848 1.30334 1.0848 11.0014 0.0399647 35.5832
1 Model_1_goa_re_2019.dat 2031 1.06244 1.27647 1.06244 10.8289 0.0399647 35.0849
1 Model_1_goa_re_2019.dat 2032 1.04146 1.25128 1.04146 10.643 0.0399647 34.671
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 0.596948 12.4257 0.0196788 40.1733
1 Model_1_goa_re_2019.dat 2021 1.20139 1.44344 0.586048 12.4246 0.019302 40.219
1 Model_1_goa_re_2019.dat 2022 1.2105 1.45436 1.2105 12.3394 0.0399647 40.2866
1 Model_1_goa_re_2019.dat 2023 1.17996 1.41768 1.17996 12.1368 0.0399647 39.6724
1 Model_1_goa_re_2019.dat 2024 1.16373 1.39821 1.16373 11.9464 0.0399647 39.0857
1 Model_1_goa_re_2019.dat 2025 1.16498 1.39972 1.16498 11.7932 0.0399647 38.5507
1 Model_1_goa_re_2019.dat 2026 1.18975 1.4294 1.18975 11.6526 0.0399647 38.1378
1 Model_1_goa_re_2019.dat 2027 1.15798 1.39125 1.15798 11.5054 0.0399647 37.6866
1 Model_1_goa_re_2019.dat 2028 1.12751 1.35465 1.12751 11.3504 0.0399647 37.2533
1 Model_1_goa_re_2019.dat 2029 1.10496 1.32757 1.10496 11.1864 0.0399647 36.8737
1 Model_1_goa_re_2019.dat 2030 1.08494 1.30351 1.08494 11.0223 0.0399647 36.4768
1 Model_1_goa_re_2019.dat 2031 1.06435 1.27878 1.06435 10.8635 0.0399647 36.1175
1 Model_1_goa_re_2019.dat 2032 1.04914 1.26053 1.04914 10.695 0.0399647 35.7775
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 0.596948 12.4257 0.0196788 40.1107
1 Model_1_goa_re_2019.dat 2021 1.20139 1.44344 0.586048 12.4246 0.0193021 40.1922
1 Model_1_goa_re_2019.dat 2022 1.21049 1.45435 1.21049 12.3394 0.0399647 40.2465
1 Model_1_goa_re_2019.dat 2023 1.17992 1.41764 1.17992 12.1368 0.0399647 39.6896
1 Model_1_goa_re_2019.dat 2024 1.16363 1.39809 1.16363 11.9462 0.0399647 39.1284
1 Model_1_goa_re_2019.dat 2025 1.16476 1.39946 1.16476 11.793 0.0399647 38.6383
1 Model_1_goa_re_2019.dat 2026 1.18943 1.42902 1.18943 11.6522 0.0399647 38.1068
1 Model_1_goa_re_2019.dat 2027 1.15781 1.39104 1.15781 11.5042 0.0399647 37.5813
1 Model_1_goa_re_2019.dat 2028 1.12783 1.35503 1.12783 11.3474 0.0399647 37.0778
1 Model_1_goa_re_2019.dat 2029 1.1056 1.32834 1.1056 11.1814 0.0399647 36.6015
1 Model_1_goa_re_2019.dat 2030 1.08537 1.30403 1.08537 11.0137 0.0399647 36.11
1 Model_1_goa_re_2019.dat 2031 1.0632 1.2774 1.0632 10.8527 0.0399647 35.6183
1 Model_1_goa_re_2019.dat 2032 1.04363 1.25389 1.04363 10.6837 0.0399647 35.1901
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 0.596948 12.4257 0.0196788 40.0915
1 Model_1_goa_re_2019.dat 2021 1.20139 1.44344 0.586048 12.4246 0.0193021 40.1529
1 Model_1_goa_re_2019.dat 2022 1.21048 1.45434 1.21048 12.3394 0.0399647 40.1695
1 Model_1_goa_re_2019.dat 2023 1.1799 1.41761 1.1799 12.1368 0.0399647 39.5333
1 Model_1_goa_re_2019.dat 2024 1.16356 1.398 1.16356 11.9462 0.0399647 38.878
1 Model_1_goa_re_2019.dat 2025 1.16458 1.39924 1.16458 11.7929 0.0399647 38.2167
1 Model_1_goa_re_2019.dat 2026 1.18901 1.42852 1.18901 11.6518 0.0399647 37.5396
1 Model_1_goa_re_2019.dat 2027 1.15703 1.3901 1.15703 11.5031 0.0399647 36.9073
1 Model_1_goa_re_2019.dat 2028 1.12656 1.3535 1.12656 11.3448 0.0399647 36.2855
1 Model_1_goa_re_2019.dat 2029 1.10366 1.32599 1.10366 11.1753 0.0399647 35.6873
1 Model_1_goa_re_2019.dat 2030 1.08258 1.30066 1.08258 11.0007 0.0399647 35.1675
1 Model_1_goa_re_2019.dat 2031 1.05937 1.27277 1.05937 10.8273 0.0399647 34.6957
1 Model_1_goa_re_2019.dat 2032 1.03792 1.24701 1.03792 10.6375 0.0399647 34.2799
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 0.596948 12.4257 0.0196787 40.2454
1 Model_1_goa_re_2019.dat 2021 1.2014 1.44345 0.586048 12.4246 0.019302 40.3667
1 Model_1_goa_re_2019.dat 2022 1.21052 1.45438 1.21052 12.3394 0.0399647 40.4554
1 Model_1_goa_re_2019.dat 2023 1.18003 1.41777 1.18003 12.1368 0.0399647 39.9775
1 Model_1_goa_re_2019.dat 2024 1.16395 1.39847 1.16395 11.9466 0.0399647 39.5436
1 Model_1_goa_re_2019.dat 2025 1.16553 1.40038 1.16553 11.7937 0.0399647 39.1257
1 Model_1_goa_re_2019.dat 2026 1.19086 1.43075 1.19086 11.6535 0.0399647 38.7301
1 Model_1_goa_re_2019.dat 2027 1.15973 1.39335 1.15973 11.5084 0.0399647 38.305
1 Model_1_goa_re_2019.dat 2028 1.12963 1.3572 1.12963 11.3582 0.0399647 37.8814
1 Model_1_goa_re_2019.dat 2029 1.10742 1.33053 1.10742 11.2027 0.0399647 37.495
1 Model_1_goa_re_2019.dat 2030 1.08805 1.30726 1.08805 11.0541 0.0399647 37.1521
1 Model_1_goa_re_2019.dat 2031 1.06866 1.28398 1.06866 10.921 0.0399647 36.8004
1 Model_1_goa_re_2019.dat 2032 1.0581 1.27132 1.0581 10.7883 0.0399647 36.4852
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 0.596948 12.4257 0.0196788 40.1309
1 Model_1_goa_re_2019.dat 2021 1.20139 1.44344 0.586048 12.4246 0.0193021 40.1367
1 Model_1_goa_re_2019.dat 2022 1.21049 1.45435 1.21049 12.3394 0.0399647 40.1508
1 Model_1_goa_re_2019.dat 2023 1.17992 1.41763 1.17992 12.1368 0.0399647 39.4959
1 Model_1_goa_re_2019.dat 2024 1.16361 1.39806 1.16361 11.9463 0.0399647 38.9968
1 Model_1_goa_re_2019.dat 2025 1.16465 1.39933 1.16465 11.7929 0.0399647 38.4309
1 Model_1_goa_re_2019.dat 2026 1.18909 1.42861 1.18909 11.6519 0.0399647 37.9598
1 Model_1_goa_re_2019.dat 2027 1.15701 1.39007 1.15701 11.5036 0.0399647 37.4111
1 Model_1_goa_re_2019.dat 2028 1.12654 1.35348 1.12654 11.3461 0.0399647 36.8834
1 Model_1_goa_re_2019.dat 2029 1.10436 1.32684 1.10436 11.1771 0.0399647 36.3647
1 Model_1_goa_re_2019.dat 2030 1.08473 1.30326 1.08473 11.0041 0.0399647 35.8769
1 Model_1_goa_re_2019.dat 2031 1.06333 1.27755 1.06333 10.8329 0.0399647 35.4186
1 Model_1_goa_re_2019.dat 2032 1.04372 1.254 1.04372 10.6492 0.0399647 34.9336
1 Model_1_goa_re_2019.dat 2019 1.21299 1.45735 0.803114 12.4748 0.0262862 40.2895
1 Model_1_goa_re_2019.dat 2020 1.20051 1.44238 0.596948 12.4257 0.0196788 40.0675
1 Model_1_goa_re_2019.dat 2021 1.20139 1.44343 0.586048 12.4246 0.0193021 40.0978
1 Model_1_goa_re_2019.dat 2022 1.21048 1.45433 1.21048 12.3394 0.0399647 40.0594
